y1(0.5),k1,k2
4.282419914004637583e-03,1.139000000000000000e+03,1.274000000000000000e+03
4.059177565109327139e-03,1.158000000000000000e+03,1.412000000000000000e+03
4.221011333363663270e-03,1.081000000000000000e+03,1.403000000000000000e+03
4.060421557120500596e-03,1.420000000000000000e+03,1.152000000000000000e+03
3.752771115415485994e-03,1.374000000000000000e+03,1.391000000000000000e+03
3.796035622840381388e-03,1.265000000000000000e+03,1.484000000000000000e+03
3.915650406504065338e-03,1.225000000000000000e+03,1.435000000000000000e+03
4.184671770559719381e-03,1.089000000000000000e+03,1.419000000000000000e+03
3.998666614899163384e-03,1.397000000000000000e+03,1.203000000000000000e+03
3.566593802730480458e-03,1.484000000000000000e+03,1.435000000000000000e+03
4.153478951295259958e-03,1.138000000000000000e+03,1.367000000000000000e+03
4.001728021124572980e-03,1.421000000000000000e+03,1.184000000000000000e+03
4.209741538669996112e-03,1.364000000000000000e+03,1.111000000000000000e+03
3.932086895686963401e-03,1.199000000000000000e+03,1.458000000000000000e+03
4.337161506447940844e-03,1.348000000000000000e+03,1.060000000000000000e+03
4.501114880560363844e-03,1.090000000000000000e+03,1.198000000000000000e+03
3.802158305433301841e-03,1.319000000000000000e+03,1.411000000000000000e+03
4.681308915162166011e-03,1.056000000000000000e+03,1.138000000000000000e+03
4.206808887428341998e-03,1.432000000000000000e+03,1.071000000000000000e+03
3.663655999111037429e-03,1.352000000000000000e+03,1.491000000000000000e+03
4.105105276924083009e-03,1.119000000000000000e+03,1.435000000000000000e+03
4.650088870659010304e-03,1.150000000000000000e+03,1.060000000000000000e+03
3.606809987744744820e-03,1.426000000000000000e+03,1.458000000000000000e+03
4.420079741710048783e-03,1.208000000000000000e+03,1.122000000000000000e+03
4.696602884082085559e-03,1.000000000000000000e+03,1.202000000000000000e+03
4.186033287648717807e-03,1.423000000000000000e+03,1.086000000000000000e+03
3.984994473073505232e-03,1.186000000000000000e+03,1.432000000000000000e+03
3.940079957810053470e-03,1.241000000000000000e+03,1.394000000000000000e+03
3.650572297884671288e-03,1.479000000000000000e+03,1.372000000000000000e+03
4.324657302039849709e-03,1.002000000000000000e+03,1.466000000000000000e+03
4.300181082899204137e-03,1.001000000000000000e+03,1.490000000000000000e+03
4.073306595365418920e-03,1.100000000000000000e+03,1.496000000000000000e+03
3.931025024690362052e-03,1.366000000000000000e+03,1.270000000000000000e+03
3.806612318840579823e-03,1.344000000000000000e+03,1.380000000000000000e+03
4.060420402839739346e-03,1.308000000000000000e+03,1.238000000000000000e+03
3.668219520008720452e-03,1.436000000000000000e+03,1.397000000000000000e+03
3.865303950438088096e-03,1.395000000000000000e+03,1.289000000000000000e+03
4.230810008481763682e-03,1.260000000000000000e+03,1.179000000000000000e+03
4.350469162658577617e-03,1.246000000000000000e+03,1.126000000000000000e+03
3.653663966652456133e-03,1.488000000000000000e+03,1.362000000000000000e+03
4.144052778707634464e-03,1.076000000000000000e+03,1.477000000000000000e+03
4.694071612224379880e-03,1.143000000000000000e+03,1.046000000000000000e+03
4.632157384230287805e-03,1.088000000000000000e+03,1.128000000000000000e+03
4.323077885725377413e-03,1.005000000000000000e+03,1.461000000000000000e+03
3.927646128046927143e-03,1.413000000000000000e+03,1.234000000000000000e+03
4.349474834434250738e-03,1.146000000000000000e+03,1.223000000000000000e+03
3.879662004662005025e-03,1.456000000000000000e+03,1.232000000000000000e+03
4.970256084427222311e-03,1.031000000000000000e+03,1.027000000000000000e+03
4.153657072475713634e-03,1.268000000000000000e+03,1.217000000000000000e+03
4.072065219377592193e-03,1.479000000000000000e+03,1.110000000000000000e+03
4.130713295516515171e-03,1.161000000000000000e+03,1.352000000000000000e+03
3.704041699302184232e-03,1.467000000000000000e+03,1.342000000000000000e+03
4.029641849985454022e-03,1.199000000000000000e+03,1.378000000000000000e+03
4.124715298750388295e-03,1.082000000000000000e+03,1.483000000000000000e+03
4.067740786778472478e-03,1.154000000000000000e+03,1.411000000000000000e+03
4.373613127655382078e-03,1.286000000000000000e+03,1.084000000000000000e+03
4.807559887712374407e-03,1.076000000000000000e+03,1.055000000000000000e+03
4.434597444848975556e-03,1.313000000000000000e+03,1.038000000000000000e+03
3.697988820142147914e-03,1.457000000000000000e+03,1.355000000000000000e+03
4.477454201626533681e-03,1.105000000000000000e+03,1.194000000000000000e+03
3.844971626733922117e-03,1.464000000000000000e+03,1.248000000000000000e+03
3.957369266263523894e-03,1.282000000000000000e+03,1.333000000000000000e+03
4.135657219220489032e-03,1.191000000000000000e+03,1.310000000000000000e+03
4.205135735177421147e-03,1.437000000000000000e+03,1.069000000000000000e+03
4.413279056035045514e-03,1.129000000000000000e+03,1.204000000000000000e+03
3.783474441964029388e-03,1.453000000000000000e+03,1.297000000000000000e+03
4.258764997319430985e-03,1.022000000000000000e+03,1.482000000000000000e+03
4.573484216117772172e-03,1.198000000000000000e+03,1.056000000000000000e+03
3.912871673418652496e-03,1.356000000000000000e+03,1.291000000000000000e+03
4.192744472199093179e-03,1.260000000000000000e+03,1.201000000000000000e+03
4.088130314020521974e-03,1.188000000000000000e+03,1.348000000000000000e+03
3.876421653560798049e-03,1.220000000000000000e+03,1.476000000000000000e+03
3.875844128273934260e-03,1.287000000000000000e+03,1.389000000000000000e+03
4.372308219920462147e-03,1.079000000000000000e+03,1.294000000000000000e+03
4.188753745511105027e-03,1.121000000000000000e+03,1.365000000000000000e+03
4.423707965552317600e-03,1.207000000000000000e+03,1.121000000000000000e+03
4.030070147527930156e-03,1.261000000000000000e+03,1.304000000000000000e+03
4.292905416793069313e-03,1.023000000000000000e+03,1.450000000000000000e+03
4.486976961752747045e-03,1.338000000000000000e+03,1.001000000000000000e+03
4.336764982601409857e-03,1.307000000000000000e+03,1.087000000000000000e+03
4.669946108612253212e-03,1.011000000000000000e+03,1.202000000000000000e+03
4.575270829997666287e-03,1.012000000000000000e+03,1.259000000000000000e+03
4.542281372602194334e-03,1.253000000000000000e+03,1.030000000000000000e+03
4.877247631279626149e-03,1.018000000000000000e+03,1.083000000000000000e+03
4.088256824582243813e-03,1.441000000000000000e+03,1.124000000000000000e+03
3.808768298896770318e-03,1.264000000000000000e+03,1.474000000000000000e+03
4.124091390929052886e-03,1.405000000000000000e+03,1.128000000000000000e+03
4.323686173925851348e-03,1.022000000000000000e+03,1.426000000000000000e+03
3.944817023333785193e-03,1.242000000000000000e+03,1.389000000000000000e+03
4.209391826412316878e-03,1.048000000000000000e+03,1.473000000000000000e+03
4.781315171394439831e-03,1.141000000000000000e+03,1.010000000000000000e+03
4.441706884574603796e-03,1.350000000000000000e+03,1.013000000000000000e+03
4.164620050242905276e-03,1.263000000000000000e+03,1.215000000000000000e+03
3.964014847067977472e-03,1.194000000000000000e+03,1.438000000000000000e+03
3.844689481920764238e-03,1.278000000000000000e+03,1.425000000000000000e+03
3.906241406906334982e-03,1.370000000000000000e+03,1.283000000000000000e+03
3.940653207521451970e-03,1.481000000000000000e+03,1.179000000000000000e+03
3.796843792704719840e-03,1.372000000000000000e+03,1.359000000000000000e+03
3.739400986516989989e-03,1.409000000000000000e+03,1.367000000000000000e+03
4.893175306652341149e-03,1.022000000000000000e+03,1.071000000000000000e+03
4.062861929738470317e-03,1.354000000000000000e+03,1.198000000000000000e+03
4.745913997820418347e-03,1.130000000000000000e+03,1.034000000000000000e+03
4.694096710849287452e-03,1.164000000000000000e+03,1.029000000000000000e+03
3.583182670416499953e-03,1.463000000000000000e+03,1.441000000000000000e+03
4.197942514474772326e-03,1.209000000000000000e+03,1.248000000000000000e+03
4.383230346647886723e-03,1.332000000000000000e+03,1.049000000000000000e+03
3.656728571148322796e-03,1.369000000000000000e+03,1.477000000000000000e+03
4.023114803977960105e-03,1.134000000000000000e+03,1.481000000000000000e+03
3.965734818818318977e-03,1.438000000000000000e+03,1.193000000000000000e+03
4.321244339095803647e-03,1.469000000000000000e+03,1.002000000000000000e+03
3.866639495025499598e-03,1.329000000000000000e+03,1.350000000000000000e+03
4.831567354069347779e-03,1.072000000000000000e+03,1.048000000000000000e+03
4.198277670407369634e-03,1.132000000000000000e+03,1.342000000000000000e+03
3.759579536492515216e-03,1.430000000000000000e+03,1.333000000000000000e+03
3.996602884082085458e-03,1.202000000000000000e+03,1.400000000000000000e+03
3.992193184944817057e-03,1.426000000000000000e+03,1.186000000000000000e+03
4.122440462061872056e-03,1.375000000000000000e+03,1.149000000000000000e+03
4.184453245048275379e-03,1.081000000000000000e+03,1.433000000000000000e+03
4.086013581379099695e-03,1.347000000000000000e+03,1.190000000000000000e+03
3.620695324055740738e-03,1.499000000000000000e+03,1.378000000000000000e+03
4.402560839538356176e-03,1.041000000000000000e+03,1.331000000000000000e+03
3.758946267341995752e-03,1.434000000000000000e+03,1.330000000000000000e+03
4.104475265464290097e-03,1.123000000000000000e+03,1.429000000000000000e+03
3.963918698384806018e-03,1.286000000000000000e+03,1.324000000000000000e+03
4.951752315439259151e-03,1.011000000000000000e+03,1.056000000000000000e+03
3.850142928163062441e-03,1.350000000000000000e+03,1.341000000000000000e+03
4.096345832483521722e-03,1.277000000000000000e+03,1.244000000000000000e+03
4.041508801010339734e-03,1.442000000000000000e+03,1.148000000000000000e+03
3.931531830238726988e-03,1.392000000000000000e+03,1.248000000000000000e+03
4.460968533326122899e-03,1.217000000000000000e+03,1.094000000000000000e+03
3.753744105947625070e-03,1.285000000000000000e+03,1.495000000000000000e+03
3.943037557120435653e-03,1.398000000000000000e+03,1.236000000000000000e+03
3.924794889010176785e-03,1.213000000000000000e+03,1.444000000000000000e+03
4.466231409099128899e-03,1.332000000000000000e+03,1.013000000000000000e+03
3.715865614538499135e-03,1.394000000000000000e+03,1.400000000000000000e+03
4.198682330267053744e-03,1.332000000000000000e+03,1.139000000000000000e+03
4.659239877213731257e-03,1.022000000000000000e+03,1.193000000000000000e+03
4.017992347013261620e-03,1.255000000000000000e+03,1.319000000000000000e+03
4.165031869517912995e-03,1.101000000000000000e+03,1.415000000000000000e+03
4.014552332124546839e-03,1.155000000000000000e+03,1.454000000000000000e+03
4.285072190704929292e-03,1.271000000000000000e+03,1.140000000000000000e+03
4.215279175559882331e-03,1.331000000000000000e+03,1.131000000000000000e+03
3.641153286899385163e-03,1.369000000000000000e+03,1.491000000000000000e+03
4.071527016788584544e-03,1.123000000000000000e+03,1.457000000000000000e+03
4.063018804795198204e-03,1.118000000000000000e+03,1.473000000000000000e+03
4.192469165640154254e-03,1.416000000000000000e+03,1.087000000000000000e+03
4.263279258287571045e-03,1.283000000000000000e+03,1.142000000000000000e+03
4.940151769243669028e-03,1.068000000000000000e+03,1.005000000000000000e+03
3.812814619822920293e-03,1.370000000000000000e+03,1.349000000000000000e+03
4.422651922972353593e-03,1.034000000000000000e+03,1.328000000000000000e+03
3.783673163584700457e-03,1.498000000000000000e+03,1.263000000000000000e+03
4.158378058163972671e-03,1.093000000000000000e+03,1.434000000000000000e+03
3.829808647685613993e-03,1.269000000000000000e+03,1.449000000000000000e+03
4.070029009238481689e-03,1.100000000000000000e+03,1.499000000000000000e+03
3.963369995548996112e-03,1.377000000000000000e+03,1.240000000000000000e+03
4.584727622325620970e-03,1.160000000000000000e+03,1.082000000000000000e+03
4.296443210847878703e-03,1.134000000000000000e+03,1.271000000000000000e+03
4.542274374339672766e-03,1.024000000000000000e+03,1.262000000000000000e+03
4.366807673975214507e-03,1.344000000000000000e+03,1.049000000000000000e+03
3.765897569912778249e-03,1.408000000000000000e+03,1.348000000000000000e+03
4.867575567854322445e-03,1.082000000000000000e+03,1.023000000000000000e+03
4.110460771989157304e-03,1.494000000000000000e+03,1.083000000000000000e+03
4.005836115923108384e-03,1.386000000000000000e+03,1.207000000000000000e+03
4.330237668306481137e-03,1.459000000000000000e+03,1.003000000000000000e+03
4.258910777524480863e-03,1.072000000000000000e+03,1.388000000000000000e+03
4.565971151275882711e-03,1.118000000000000000e+03,1.131000000000000000e+03
4.380048020613726972e-03,1.000000000000000000e+03,1.423000000000000000e+03
4.082425872474416267e-03,1.295000000000000000e+03,1.236000000000000000e+03
3.651514798489027738e-03,1.477000000000000000e+03,1.373000000000000000e+03
4.110545786807571524e-03,1.159000000000000000e+03,1.370000000000000000e+03
4.350136124863592663e-03,1.329000000000000000e+03,1.066000000000000000e+03
4.553766018084849480e-03,1.097000000000000000e+03,1.160000000000000000e+03
4.295016406890893833e-03,1.060000000000000000e+03,1.380000000000000000e+03
4.474469595435342541e-03,1.039000000000000000e+03,1.284000000000000000e+03
3.807196850117506876e-03,1.462000000000000000e+03,1.274000000000000000e+03
3.964521016617790841e-03,1.250000000000000000e+03,1.364000000000000000e+03
3.667085122269927739e-03,1.461000000000000000e+03,1.375000000000000000e+03
3.704287765456225432e-03,1.359000000000000000e+03,1.447000000000000000e+03
4.408629848422402492e-03,1.392000000000000000e+03,1.004000000000000000e+03
4.358966423805145200e-03,1.055000000000000000e+03,1.340000000000000000e+03
4.337445194120720902e-03,1.168000000000000000e+03,1.206000000000000000e+03
4.083782360956274629e-03,1.404000000000000000e+03,1.150000000000000000e+03
4.154855985366670904e-03,1.145000000000000000e+03,1.356000000000000000e+03
3.980238089321289606e-03,1.251000000000000000e+03,1.351000000000000000e+03
3.973974392823578262e-03,1.364000000000000000e+03,1.244000000000000000e+03
4.201906358668653849e-03,1.464000000000000000e+03,1.056000000000000000e+03
4.259675432884236362e-03,1.082000000000000000e+03,1.371000000000000000e+03
3.603115088964145563e-03,1.431000000000000000e+03,1.456000000000000000e+03
4.013115406566339881e-03,1.370000000000000000e+03,1.215000000000000000e+03
4.131331914906264703e-03,1.357000000000000000e+03,1.157000000000000000e+03
4.635709894518863505e-03,1.224000000000000000e+03,1.010000000000000000e+03
4.217376813908815456e-03,1.324000000000000000e+03,1.135000000000000000e+03
4.426501833669978757e-03,1.210000000000000000e+03,1.117000000000000000e+03
4.307094878253568855e-03,1.200000000000000000e+03,1.191000000000000000e+03
4.013244282099030780e-03,1.432000000000000000e+03,1.170000000000000000e+03
4.155169971671387671e-03,1.059000000000000000e+03,1.500000000000000000e+03
4.209019551670686171e-03,1.255000000000000000e+03,1.196000000000000000e+03
4.373446621582567119e-03,1.185000000000000000e+03,1.168000000000000000e+03
3.649714411789357470e-03,1.394000000000000000e+03,1.455000000000000000e+03
4.799142949835392795e-03,1.027000000000000000e+03,1.111000000000000000e+03
3.856087012651691556e-03,1.400000000000000000e+03,1.291000000000000000e+03
3.962242026266416493e-03,1.476000000000000000e+03,1.170000000000000000e+03
4.497437558839552721e-03,1.257000000000000000e+03,1.047000000000000000e+03
4.657875713910196273e-03,1.073000000000000000e+03,1.131000000000000000e+03
4.371161821446014652e-03,1.244000000000000000e+03,1.117000000000000000e+03
3.928130620893578034e-03,1.211000000000000000e+03,1.444000000000000000e+03
4.157060362193918703e-03,1.198000000000000000e+03,1.287000000000000000e+03
4.176536458535549598e-03,1.107000000000000000e+03,1.396000000000000000e+03
3.614029039584685295e-03,1.472000000000000000e+03,1.407000000000000000e+03
4.285930999779345545e-03,1.028000000000000000e+03,1.446000000000000000e+03
4.133375999281415324e-03,1.260000000000000000e+03,1.237000000000000000e+03
4.283691544094346895e-03,1.231000000000000000e+03,1.175000000000000000e+03
3.651496877497262521e-03,1.469000000000000000e+03,1.380000000000000000e+03
4.204202082373794183e-03,1.197000000000000000e+03,1.257000000000000000e+03
4.257889872697676222e-03,1.313000000000000000e+03,1.122000000000000000e+03
4.495390943479378107e-03,1.168000000000000000e+03,1.119000000000000000e+03
4.195545504603670657e-03,1.256000000000000000e+03,1.203000000000000000e+03
3.925044014551316678e-03,1.484000000000000000e+03,1.186000000000000000e+03
4.188322091948226342e-03,1.322000000000000000e+03,1.152000000000000000e+03
3.783728384019081816e-03,1.376000000000000000e+03,1.365000000000000000e+03
4.410579269427719259e-03,1.322000000000000000e+03,1.043000000000000000e+03
4.796835073355060902e-03,1.057000000000000000e+03,1.079000000000000000e+03
3.603904823289290262e-03,1.392000000000000000e+03,1.498000000000000000e+03
4.180408520349693929e-03,1.151000000000000000e+03,1.329000000000000000e+03
4.110853494116522254e-03,1.149000000000000000e+03,1.384000000000000000e+03
4.434458185507065935e-03,1.222000000000000000e+03,1.103000000000000000e+03
3.874872875182915847e-03,1.445000000000000000e+03,1.243000000000000000e+03
4.557709951486815618e-03,1.068000000000000000e+03,1.192000000000000000e+03
3.952670042660927884e-03,1.343000000000000000e+03,1.276000000000000000e+03
4.261805867385121648e-03,1.428000000000000000e+03,1.048000000000000000e+03
4.655861771666792819e-03,1.054000000000000000e+03,1.154000000000000000e+03
3.993187596217024141e-03,1.329000000000000000e+03,1.262000000000000000e+03
4.326969260326609182e-03,1.041000000000000000e+03,1.388000000000000000e+03
4.416612082445959230e-03,1.277000000000000000e+03,1.070000000000000000e+03
3.863493662753344354e-03,1.365000000000000000e+03,1.317000000000000000e+03
3.770010756770437836e-03,1.440000000000000000e+03,1.317000000000000000e+03
3.941986034301822421e-03,1.217000000000000000e+03,1.424000000000000000e+03
4.392543709713565316e-03,1.016000000000000000e+03,1.382000000000000000e+03
4.449530398150705265e-03,1.090000000000000000e+03,1.229000000000000000e+03
4.762291720625053647e-03,1.100000000000000000e+03,1.053000000000000000e+03
3.908229800451005868e-03,1.425000000000000000e+03,1.237000000000000000e+03
4.216350029042638739e-03,1.359000000000000000e+03,1.111000000000000000e+03
4.163780780076718237e-03,1.269000000000000000e+03,1.210000000000000000e+03
4.394012294419568677e-03,1.009000000000000000e+03,1.394000000000000000e+03
4.282293841524155431e-03,1.493000000000000000e+03,1.007000000000000000e+03
4.433574943571973181e-03,1.021000000000000000e+03,1.342000000000000000e+03
3.656367058561733364e-03,1.371000000000000000e+03,1.475000000000000000e+03
3.758277040295342122e-03,1.450000000000000000e+03,1.317000000000000000e+03
3.550761709868122118e-03,1.466000000000000000e+03,1.466000000000000000e+03
4.310647018746840801e-03,1.046000000000000000e+03,1.392000000000000000e+03
4.110500182287951665e-03,1.237000000000000000e+03,1.275000000000000000e+03
4.640442295857221365e-03,1.004000000000000000e+03,1.230000000000000000e+03
4.046393295884974199e-03,1.193000000000000000e+03,1.373000000000000000e+03
3.893003707534623686e-03,1.208000000000000000e+03,1.479000000000000000e+03
4.382488421933442534e-03,1.219000000000000000e+03,1.132000000000000000e+03
3.625000000000000184e-03,1.470000000000000000e+03,1.400000000000000000e+03
4.308636986972279315e-03,1.162000000000000000e+03,1.230000000000000000e+03
3.909903182248849855e-03,1.433000000000000000e+03,1.230000000000000000e+03
4.909821067343411206e-03,1.007000000000000000e+03,1.080000000000000000e+03
3.912172466264632158e-03,1.331000000000000000e+03,1.315000000000000000e+03
4.009146341463414726e-03,1.148000000000000000e+03,1.470000000000000000e+03
4.881685768863419303e-03,1.047000000000000000e+03,1.050000000000000000e+03
4.196838723895422382e-03,1.062000000000000000e+03,1.457000000000000000e+03
4.309647375410638123e-03,1.255000000000000000e+03,1.140000000000000000e+03
4.374946022273369130e-03,1.262000000000000000e+03,1.101000000000000000e+03
3.772181068874009679e-03,1.300000000000000000e+03,1.459000000000000000e+03
4.670376316961178179e-03,1.045000000000000000e+03,1.157000000000000000e+03
3.738691333598242929e-03,1.472000000000000000e+03,1.313000000000000000e+03
4.081240254157012144e-03,1.285000000000000000e+03,1.246000000000000000e+03
4.514189455046232514e-03,1.105000000000000000e+03,1.173000000000000000e+03
4.417655773198321707e-03,1.081000000000000000e+03,1.261000000000000000e+03
4.178542245062712678e-03,1.215000000000000000e+03,1.254000000000000000e+03
4.523635477582845475e-03,1.197000000000000000e+03,1.080000000000000000e+03
4.872646012323179378e-03,1.104000000000000000e+03,1.002000000000000000e+03
4.079967593196746380e-03,1.358000000000000000e+03,1.185000000000000000e+03
4.178177467869839158e-03,1.219000000000000000e+03,1.250000000000000000e+03
3.798947347010435578e-03,1.292000000000000000e+03,1.446000000000000000e+03
4.401700768953416276e-03,1.357000000000000000e+03,1.026000000000000000e+03
4.353191355482335587e-03,1.214000000000000000e+03,1.152000000000000000e+03
4.060567910494174149e-03,1.298000000000000000e+03,1.247000000000000000e+03
4.197389699528430128e-03,1.288000000000000000e+03,1.174000000000000000e+03
4.070887434015755223e-03,1.473000000000000000e+03,1.114000000000000000e+03
4.822644287396937908e-03,1.000000000000000000e+03,1.132000000000000000e+03
4.361044188506287521e-03,1.016000000000000000e+03,1.407000000000000000e+03
4.612904057993446987e-03,1.168000000000000000e+03,1.062000000000000000e+03
3.757166719266441697e-03,1.349000000000000000e+03,1.414000000000000000e+03
3.876319210025996626e-03,1.491000000000000000e+03,1.210000000000000000e+03
4.035611651926788307e-03,1.395000000000000000e+03,1.183000000000000000e+03
3.838090427683972169e-03,1.358000000000000000e+03,1.342000000000000000e+03
4.100055017061213572e-03,1.409000000000000000e+03,1.138000000000000000e+03
4.424829353893770974e-03,1.141000000000000000e+03,1.184000000000000000e+03
4.698935013532329341e-03,1.043000000000000000e+03,1.144000000000000000e+03
4.044487711039106322e-03,1.364000000000000000e+03,1.201000000000000000e+03
4.362638978695005526e-03,1.257000000000000000e+03,1.111000000000000000e+03
4.196235894562195569e-03,1.319000000000000000e+03,1.150000000000000000e+03
4.169299411273235528e-03,1.119000000000000000e+03,1.383000000000000000e+03
4.481623713841972195e-03,1.212000000000000000e+03,1.088000000000000000e+03
4.545958594692416088e-03,1.217000000000000000e+03,1.054000000000000000e+03
4.439047052031463991e-03,1.302000000000000000e+03,1.043000000000000000e+03
3.927141759817543397e-03,1.490000000000000000e+03,1.181000000000000000e+03
4.550404714481611976e-03,1.016000000000000000e+03,1.269000000000000000e+03
4.138449982190527468e-03,1.146000000000000000e+03,1.367000000000000000e+03
4.249233879603095919e-03,1.235000000000000000e+03,1.191000000000000000e+03
3.961685090328750936e-03,1.305000000000000000e+03,1.306000000000000000e+03
3.919670352412996453e-03,1.383000000000000000e+03,1.263000000000000000e+03
4.362614409872336493e-03,1.123000000000000000e+03,1.242000000000000000e+03
4.645560301727251658e-03,1.201000000000000000e+03,1.022000000000000000e+03
4.184579970269905122e-03,1.204000000000000000e+03,1.262000000000000000e+03
4.078292441585254328e-03,1.108000000000000000e+03,1.477000000000000000e+03
4.674052734939063321e-03,1.015000000000000000e+03,1.194000000000000000e+03
4.137502021770812950e-03,1.181000000000000000e+03,1.321000000000000000e+03
4.318121239814180085e-03,1.008000000000000000e+03,1.459000000000000000e+03
4.289895243011319567e-03,1.339000000000000000e+03,1.088000000000000000e+03
3.611703615293108093e-03,1.421000000000000000e+03,1.459000000000000000e+03
3.998971002062142593e-03,1.438000000000000000e+03,1.174000000000000000e+03
3.597017631960718661e-03,1.442000000000000000e+03,1.450000000000000000e+03
3.978616699937324169e-03,1.267000000000000000e+03,1.334000000000000000e+03
4.155277468218589523e-03,1.346000000000000000e+03,1.152000000000000000e+03
4.188190383365821348e-03,1.053000000000000000e+03,1.482000000000000000e+03
4.499080840269955965e-03,1.227000000000000000e+03,1.068000000000000000e+03
3.994772844400081707e-03,1.231000000000000000e+03,1.364000000000000000e+03
4.080930072199237882e-03,1.372000000000000000e+03,1.174000000000000000e+03
3.920650609642165225e-03,1.471000000000000000e+03,1.197000000000000000e+03
3.939002914743745636e-03,1.253000000000000000e+03,1.380000000000000000e+03
4.751326786281222583e-03,1.126000000000000000e+03,1.035000000000000000e+03
3.887624232303866795e-03,1.265000000000000000e+03,1.406000000000000000e+03
4.595556414711291990e-03,1.027000000000000000e+03,1.224000000000000000e+03
4.594196368976104922e-03,1.135000000000000000e+03,1.100000000000000000e+03
4.379442229349050919e-03,1.112000000000000000e+03,1.245000000000000000e+03
4.310358792667377294e-03,1.293000000000000000e+03,1.110000000000000000e+03
4.122886890653424362e-03,1.121000000000000000e+03,1.417000000000000000e+03
4.230772321141607929e-03,1.324000000000000000e+03,1.128000000000000000e+03
3.839751644254706196e-03,1.235000000000000000e+03,1.487000000000000000e+03
4.506341143492072036e-03,1.182000000000000000e+03,1.101000000000000000e+03
4.479988632556089825e-03,1.027000000000000000e+03,1.299000000000000000e+03
3.733967746372326719e-03,1.480000000000000000e+03,1.310000000000000000e+03
4.520057140202545821e-03,1.145000000000000000e+03,1.128000000000000000e+03
4.059551499861461903e-03,1.128000000000000000e+03,1.459000000000000000e+03
4.171837571492107398e-03,1.146000000000000000e+03,1.342000000000000000e+03
3.641686595061881596e-03,1.449000000000000000e+03,1.406000000000000000e+03
3.798923566168027014e-03,1.332000000000000000e+03,1.399000000000000000e+03
3.578404475390398361e-03,1.448000000000000000e+03,1.460000000000000000e+03
4.301301746039935120e-03,1.028000000000000000e+03,1.433000000000000000e+03
4.006272401433692669e-03,1.395000000000000000e+03,1.200000000000000000e+03
4.072772194119448491e-03,1.419000000000000000e+03,1.146000000000000000e+03
4.039275202354672238e-03,1.208000000000000000e+03,1.359000000000000000e+03
4.665103128520669239e-03,1.049000000000000000e+03,1.155000000000000000e+03
4.158369529570223912e-03,1.238000000000000000e+03,1.243000000000000000e+03
4.133729126003036179e-03,1.113000000000000000e+03,1.421000000000000000e+03
4.295409781235289166e-03,1.086000000000000000e+03,1.338000000000000000e+03
4.520289380178549483e-03,1.181000000000000000e+03,1.095000000000000000e+03
4.494544846050870478e-03,1.125000000000000000e+03,1.162000000000000000e+03
4.669117647058823595e-03,1.092000000000000000e+03,1.105000000000000000e+03
4.237584378013500679e-03,1.470000000000000000e+03,1.037000000000000000e+03
3.689000992797183444e-03,1.466000000000000000e+03,1.354000000000000000e+03
3.959723338284591374e-03,1.183000000000000000e+03,1.458000000000000000e+03
4.589406169584014233e-03,1.203000000000000000e+03,1.045000000000000000e+03
3.969639954773515091e-03,1.335000000000000000e+03,1.272000000000000000e+03
4.599084530760065050e-03,1.196000000000000000e+03,1.046000000000000000e+03
3.946334103136222779e-03,1.415000000000000000e+03,1.221000000000000000e+03
3.511606546426185999e-03,1.470000000000000000e+03,1.497000000000000000e+03
4.279972181005971439e-03,1.057000000000000000e+03,1.397000000000000000e+03
4.327974206980470147e-03,1.342000000000000000e+03,1.068000000000000000e+03
3.770769282822592806e-03,1.423000000000000000e+03,1.331000000000000000e+03
4.408392948740538948e-03,1.199000000000000000e+03,1.136000000000000000e+03
4.515934210120095028e-03,1.098000000000000000e+03,1.180000000000000000e+03
4.191248116953703515e-03,1.087000000000000000e+03,1.417000000000000000e+03
4.296700976989462940e-03,1.315000000000000000e+03,1.101000000000000000e+03
4.250058225128095120e-03,1.185000000000000000e+03,1.241000000000000000e+03
4.842081943177510735e-03,1.106000000000000000e+03,1.013000000000000000e+03
3.932892777364110047e-03,1.224000000000000000e+03,1.422000000000000000e+03
4.578950075220085403e-03,1.006000000000000000e+03,1.266000000000000000e+03
4.289493903043521163e-03,1.441000000000000000e+03,1.029000000000000000e+03
4.858231459814956257e-03,1.039000000000000000e+03,1.069000000000000000e+03
4.113175150724097430e-03,1.302000000000000000e+03,1.211000000000000000e+03
4.007416114933678650e-03,1.457000000000000000e+03,1.157000000000000000e+03
4.078922277088603381e-03,1.127000000000000000e+03,1.444000000000000000e+03
3.870916683053564952e-03,1.352000000000000000e+03,1.324000000000000000e+03
4.439099717250669618e-03,1.265000000000000000e+03,1.068000000000000000e+03
4.422372538753971925e-03,1.147000000000000000e+03,1.179000000000000000e+03
3.860450347101611421e-03,1.259000000000000000e+03,1.436000000000000000e+03
3.896304267922021548e-03,1.275000000000000000e+03,1.387000000000000000e+03
3.711352375579484841e-03,1.416000000000000000e+03,1.382000000000000000e+03
3.508212113296518570e-03,1.497000000000000000e+03,1.473000000000000000e+03
4.689420166927160162e-03,1.154000000000000000e+03,1.039000000000000000e+03
4.848522298357048343e-03,1.053000000000000000e+03,1.059000000000000000e+03
4.479945021566125556e-03,1.116000000000000000e+03,1.180000000000000000e+03
4.369963031778821040e-03,1.187000000000000000e+03,1.168000000000000000e+03
