y1(0.5),k1,k2
4.548493937529520664e-02,1.219000000000000000e+03,1.056000000000000000e+03
4.423806607220088366e-02,1.355000000000000000e+03,1.021000000000000000e+03
3.848864485649489825e-02,1.321000000000000000e+03,1.369000000000000000e+03
3.909135392049411378e-02,1.290000000000000000e+03,1.358000000000000000e+03
3.828646474337001754e-02,1.258000000000000000e+03,1.461000000000000000e+03
4.825975529100529071e-02,1.080000000000000000e+03,1.050000000000000000e+03
4.416392539029057734e-02,1.134000000000000000e+03,1.201000000000000000e+03
3.601841644052464902e-02,1.408000000000000000e+03,1.474000000000000000e+03
4.128942223679996776e-02,1.479000000000000000e+03,1.083000000000000000e+03
4.420706141516606708e-02,1.178000000000000000e+03,1.153000000000000000e+03
4.005981988151891687e-02,1.242000000000000000e+03,1.342000000000000000e+03
4.185780948173168509e-02,1.345000000000000000e+03,1.138000000000000000e+03
3.935206815343724601e-02,1.467000000000000000e+03,1.190000000000000000e+03
4.981881713599117106e-02,1.010000000000000000e+03,1.052000000000000000e+03
3.820018475335282965e-02,1.306000000000000000e+03,1.408000000000000000e+03
4.299259936010332156e-02,1.336000000000000000e+03,1.088000000000000000e+03
4.518634897634176556e-02,1.167000000000000000e+03,1.113000000000000000e+03
4.094596406543309780e-02,1.243000000000000000e+03,1.280000000000000000e+03
3.814668010909936374e-02,1.292000000000000000e+03,1.429000000000000000e+03
3.723657641810620283e-02,1.381000000000000000e+03,1.402000000000000000e+03
4.178533188734282616e-02,1.453000000000000000e+03,1.074000000000000000e+03
4.164607226973353338e-02,1.075000000000000000e+03,1.463000000000000000e+03
3.703277599833256634e-02,1.430000000000000000e+03,1.370000000000000000e+03
4.830859226655715571e-02,1.094000000000000000e+03,1.035000000000000000e+03
3.936982748580495489e-02,1.224000000000000000e+03,1.417000000000000000e+03
3.950973927706676048e-02,1.176000000000000000e+03,1.475000000000000000e+03
3.932445759368836252e-02,1.280000000000000000e+03,1.352000000000000000e+03
4.680254703232644697e-02,1.110000000000000000e+03,1.088000000000000000e+03
3.898737168502507816e-02,1.225000000000000000e+03,1.447000000000000000e+03
4.304233385688120000e-02,1.389000000000000000e+03,1.053000000000000000e+03
3.707553451946122430e-02,1.419000000000000000e+03,1.377000000000000000e+03
3.894983058042140317e-02,1.274000000000000000e+03,1.387000000000000000e+03
4.450332470777935978e-02,1.324000000000000000e+03,1.028000000000000000e+03
4.519295748748361485e-02,1.209000000000000000e+03,1.077000000000000000e+03
4.045813510677681579e-02,1.213000000000000000e+03,1.348000000000000000e+03
3.968160168952353933e-02,1.286000000000000000e+03,1.320000000000000000e+03
3.805810283630817886e-02,1.260000000000000000e+03,1.478000000000000000e+03
4.091202671874914071e-02,1.101000000000000000e+03,1.479000000000000000e+03
4.467749216219729647e-02,1.003000000000000000e+03,1.355000000000000000e+03
4.611934456495665052e-02,1.096000000000000000e+03,1.136000000000000000e+03
4.159969150238180396e-02,1.153000000000000000e+03,1.343000000000000000e+03
3.932489702154626232e-02,1.315000000000000000e+03,1.315000000000000000e+03
4.199499186794482947e-02,1.398000000000000000e+03,1.096000000000000000e+03
3.896729956997814492e-02,1.323000000000000000e+03,1.332000000000000000e+03
3.770800248268874749e-02,1.491000000000000000e+03,1.273000000000000000e+03
4.109207812492098738e-02,1.314000000000000000e+03,1.204000000000000000e+03
4.323490210592854238e-02,1.356000000000000000e+03,1.064000000000000000e+03
4.546666493778091234e-02,1.112000000000000000e+03,1.153000000000000000e+03
3.841554212061187162e-02,1.300000000000000000e+03,1.398000000000000000e+03
4.263531832737151722e-02,1.179000000000000000e+03,1.242000000000000000e+03
3.559790939731491410e-02,1.499000000000000000e+03,1.419000000000000000e+03
4.930441250585056862e-02,1.062000000000000000e+03,1.022000000000000000e+03
3.905568969892708048e-02,1.268000000000000000e+03,1.386000000000000000e+03
4.155505618142769225e-02,1.130000000000000000e+03,1.379000000000000000e+03
3.684836289844977547e-02,1.357000000000000000e+03,1.460000000000000000e+03
4.243072128910476554e-02,1.371000000000000000e+03,1.092000000000000000e+03
3.885605218003868738e-02,1.342000000000000000e+03,1.321000000000000000e+03
5.026248364391913692e-02,1.038000000000000000e+03,1.005000000000000000e+03
4.056192216622719199e-02,1.309000000000000000e+03,1.240000000000000000e+03
3.870881095704232361e-02,1.395000000000000000e+03,1.283000000000000000e+03
4.494985815265627183e-02,1.100000000000000000e+03,1.195000000000000000e+03
3.836917846446859931e-02,1.458000000000000000e+03,1.255000000000000000e+03
4.842046649967097355e-02,1.009000000000000000e+03,1.119000000000000000e+03
3.864554733534877190e-02,1.378000000000000000e+03,1.302000000000000000e+03
3.887682546525256938e-02,1.433000000000000000e+03,1.242000000000000000e+03
3.981509308682655568e-02,1.186000000000000000e+03,1.434000000000000000e+03
3.902374612585764874e-02,1.324000000000000000e+03,1.327000000000000000e+03
4.438582470552376869e-02,1.265000000000000000e+03,1.072000000000000000e+03
3.829084050016123841e-02,1.305000000000000000e+03,1.402000000000000000e+03
3.624352041042230160e-02,1.438000000000000000e+03,1.424000000000000000e+03
4.012205271136991269e-02,1.286000000000000000e+03,1.290000000000000000e+03
4.332183261549595737e-02,1.090000000000000000e+03,1.310000000000000000e+03
3.825165344664353123e-02,1.387000000000000000e+03,1.321000000000000000e+03
3.768666599397906686e-02,1.315000000000000000e+03,1.439000000000000000e+03
3.770730364055736167e-02,1.346000000000000000e+03,1.402000000000000000e+03
4.141794316001498610e-02,1.131000000000000000e+03,1.388000000000000000e+03
3.944391533382870380e-02,1.169000000000000000e+03,1.492000000000000000e+03
4.572808769155353031e-02,1.003000000000000000e+03,1.282000000000000000e+03
4.230849152724152490e-02,1.152000000000000000e+03,1.295000000000000000e+03
4.169067403708212605e-02,1.196000000000000000e+03,1.283000000000000000e+03
4.470602989467857558e-02,1.260000000000000000e+03,1.061000000000000000e+03
4.296450166190393660e-02,1.103000000000000000e+03,1.316000000000000000e+03
3.925646426814093787e-02,1.175000000000000000e+03,1.499000000000000000e+03
4.376511975598029042e-02,1.175000000000000000e+03,1.180000000000000000e+03
3.813999061706008220e-02,1.247000000000000000e+03,1.489000000000000000e+03
3.880081901879188500e-02,1.497000000000000000e+03,1.202000000000000000e+03
4.187220791170782885e-02,1.351000000000000000e+03,1.133000000000000000e+03
3.964620536173738691e-02,1.299000000000000000e+03,1.309000000000000000e+03
4.038013044255135686e-02,1.143000000000000000e+03,1.453000000000000000e+03
4.212087511037113791e-02,1.151000000000000000e+03,1.309000000000000000e+03
3.971632460716077034e-02,1.366000000000000000e+03,1.243000000000000000e+03
5.025591385675353545e-02,1.010000000000000000e+03,1.033000000000000000e+03
3.900309887174963769e-02,1.235000000000000000e+03,1.432000000000000000e+03
4.010527498189284806e-02,1.195000000000000000e+03,1.398000000000000000e+03
4.339118653148698462e-02,1.011000000000000000e+03,1.440000000000000000e+03
4.282601857508582660e-02,1.348000000000000000e+03,1.088000000000000000e+03
4.427451808860007748e-02,1.015000000000000000e+03,1.363000000000000000e+03
3.979343566877169280e-02,1.296000000000000000e+03,1.302000000000000000e+03
4.070563344104879272e-02,1.259000000000000000e+03,1.279000000000000000e+03
3.820779935587858417e-02,1.418000000000000000e+03,1.297000000000000000e+03
4.075114755690571744e-02,1.189000000000000000e+03,1.357000000000000000e+03
3.708268156957387346e-02,1.386000000000000000e+03,1.409000000000000000e+03
4.227351213015054926e-02,1.066000000000000000e+03,1.427000000000000000e+03
3.913046074004215141e-02,1.182000000000000000e+03,1.499000000000000000e+03
4.489017792499688103e-02,1.097000000000000000e+03,1.202000000000000000e+03
4.190665849673202992e-02,1.360000000000000000e+03,1.125000000000000000e+03
4.254350879761307352e-02,1.075000000000000000e+03,1.390000000000000000e+03
4.417853750011008218e-02,1.116000000000000000e+03,1.221000000000000000e+03
4.409492719943635536e-02,1.213000000000000000e+03,1.127000000000000000e+03
4.631596732843271808e-02,1.174000000000000000e+03,1.054000000000000000e+03
3.740052329710722573e-02,1.362000000000000000e+03,1.409000000000000000e+03
4.973547639962191264e-02,1.007000000000000000e+03,1.059000000000000000e+03
4.671987753833630602e-02,1.112000000000000000e+03,1.090000000000000000e+03
4.130249293752768364e-02,1.254000000000000000e+03,1.246000000000000000e+03
4.034892740100643610e-02,1.202000000000000000e+03,1.370000000000000000e+03
3.984643473661508839e-02,1.278000000000000000e+03,1.317000000000000000e+03
4.166993077938042911e-02,1.476000000000000000e+03,1.067000000000000000e+03
3.821005817873098648e-02,1.323000000000000000e+03,1.388000000000000000e+03
4.536815937615356481e-02,1.260000000000000000e+03,1.032000000000000000e+03
3.696817163100057924e-02,1.482000000000000000e+03,1.330000000000000000e+03
4.280485741344969980e-02,1.023000000000000000e+03,1.465000000000000000e+03
4.027757780790491848e-02,1.128000000000000000e+03,1.487000000000000000e+03
4.152467387246928238e-02,1.114000000000000000e+03,1.406000000000000000e+03
3.860538182984761535e-02,1.327000000000000000e+03,1.354000000000000000e+03
3.527024279907326615e-02,1.479000000000000000e+03,1.465000000000000000e+03
4.930986414312756722e-02,1.043000000000000000e+03,1.040000000000000000e+03
4.557212130993037319e-02,1.294000000000000000e+03,1.002000000000000000e+03
4.178921399890898197e-02,1.242000000000000000e+03,1.228000000000000000e+03
4.583157083082338434e-02,1.035000000000000000e+03,1.227000000000000000e+03
3.787267417644150230e-02,1.443000000000000000e+03,1.299000000000000000e+03
4.183474598577246323e-02,1.157000000000000000e+03,1.321000000000000000e+03
4.505035467823460121e-02,1.251000000000000000e+03,1.052000000000000000e+03
3.869404502607233509e-02,1.317000000000000000e+03,1.358000000000000000e+03
4.309187513991493551e-02,1.000000000000000000e+03,1.489000000000000000e+03
3.906742217732422223e-02,1.396000000000000000e+03,1.259000000000000000e+03
4.513468580607832986e-02,1.040000000000000000e+03,1.263000000000000000e+03
4.485225282992100215e-02,1.020000000000000000e+03,1.313000000000000000e+03
4.682753489326765134e-02,1.000000000000000000e+03,1.218000000000000000e+03
3.973027534167156843e-02,1.178000000000000000e+03,1.453000000000000000e+03
4.264680202597625341e-02,1.302000000000000000e+03,1.129000000000000000e+03
4.499536224190615191e-02,1.131000000000000000e+03,1.158000000000000000e+03
4.217979404800057536e-02,1.184000000000000000e+03,1.265000000000000000e+03
4.248593872234706498e-02,1.129000000000000000e+03,1.313000000000000000e+03
4.018338644299396939e-02,1.214000000000000000e+03,1.367000000000000000e+03
3.971341296483021227e-02,1.189000000000000000e+03,1.438000000000000000e+03
4.264680202597625341e-02,1.129000000000000000e+03,1.302000000000000000e+03
4.528973538468609311e-02,1.265000000000000000e+03,1.032000000000000000e+03
4.470892064324515774e-02,1.313000000000000000e+03,1.026000000000000000e+03
4.329135118490582551e-02,1.105000000000000000e+03,1.291000000000000000e+03
4.036586758886488019e-02,1.119000000000000000e+03,1.495000000000000000e+03
4.609651933410522512e-02,1.214000000000000000e+03,1.033000000000000000e+03
4.625419825751530406e-02,1.253000000000000000e+03,1.000000000000000000e+03
4.460541882532026436e-02,1.265000000000000000e+03,1.062000000000000000e+03
4.111971025839276234e-02,1.083000000000000000e+03,1.494000000000000000e+03
4.005270349287218257e-02,1.217000000000000000e+03,1.373000000000000000e+03
4.109831176089396437e-02,1.097000000000000000e+03,1.470000000000000000e+03
3.922410059482584616e-02,1.316000000000000000e+03,1.321000000000000000e+03
4.064036747391274601e-02,1.151000000000000000e+03,1.419000000000000000e+03
4.734295032610161269e-02,1.083000000000000000e+03,1.089000000000000000e+03
3.720212856173677612e-02,1.320000000000000000e+03,1.474000000000000000e+03
3.872781926092096899e-02,1.390000000000000000e+03,1.286000000000000000e+03
4.041188742724325517e-02,1.219000000000000000e+03,1.344000000000000000e+03
4.091989825894579852e-02,1.204000000000000000e+03,1.326000000000000000e+03
4.344557314732801906e-02,1.129000000000000000e+03,1.250000000000000000e+03
4.602569700131770719e-02,1.113000000000000000e+03,1.123000000000000000e+03
3.571598394475718891e-02,1.424000000000000000e+03,1.483000000000000000e+03
4.657601726534786601e-02,1.079000000000000000e+03,1.131000000000000000e+03
4.205835027100270768e-02,1.312000000000000000e+03,1.152000000000000000e+03
4.340630541191140002e-02,1.265000000000000000e+03,1.119000000000000000e+03
4.452174671261835415e-02,1.194000000000000000e+03,1.122000000000000000e+03
4.251769129113925488e-02,1.387000000000000000e+03,1.078000000000000000e+03
4.303935729707834834e-02,1.192000000000000000e+03,1.204000000000000000e+03
4.129549170976574285e-02,1.140000000000000000e+03,1.384000000000000000e+03
4.578243980377390276e-02,1.240000000000000000e+03,1.028000000000000000e+03
4.330595776659807578e-02,1.433000000000000000e+03,1.018000000000000000e+03
4.426155982509654557e-02,1.201000000000000000e+03,1.129000000000000000e+03
4.011096422142214346e-02,1.375000000000000000e+03,1.212000000000000000e+03
3.800829798610976668e-02,1.314000000000000000e+03,1.414000000000000000e+03
4.166670060248290480e-02,1.220000000000000000e+03,1.258000000000000000e+03
4.711560050249429671e-02,1.118000000000000000e+03,1.066000000000000000e+03
3.892387735747231819e-02,1.389000000000000000e+03,1.274000000000000000e+03
3.899860826220299254e-02,1.339000000000000000e+03,1.314000000000000000e+03
4.210346778487752961e-02,1.200000000000000000e+03,1.252000000000000000e+03
4.283026531185925301e-02,1.163000000000000000e+03,1.248000000000000000e+03
4.754602396671291781e-02,1.053000000000000000e+03,1.111000000000000000e+03
3.864580119438746492e-02,1.265000000000000000e+03,1.422000000000000000e+03
4.301067018944951942e-02,1.073000000000000000e+03,1.358000000000000000e+03
4.056741891420600349e-02,1.122000000000000000e+03,1.472000000000000000e+03
4.219404573343271680e-02,1.178000000000000000e+03,1.271000000000000000e+03
4.665255307563113268e-02,1.168000000000000000e+03,1.044000000000000000e+03
4.320517813110794775e-02,1.241000000000000000e+03,1.149000000000000000e+03
3.947438201670955965e-02,1.296000000000000000e+03,1.324000000000000000e+03
4.424112678808608812e-02,1.242000000000000000e+03,1.096000000000000000e+03
4.510591275462414590e-02,1.167000000000000000e+03,1.117000000000000000e+03
4.348143981584420142e-02,1.366000000000000000e+03,1.047000000000000000e+03
4.501800478547405421e-02,1.269000000000000000e+03,1.041000000000000000e+03
4.113540592225597287e-02,1.342000000000000000e+03,1.179000000000000000e+03
4.007679057077811330e-02,1.247000000000000000e+03,1.335000000000000000e+03
3.577689212351829046e-02,1.435000000000000000e+03,1.466000000000000000e+03
4.306112182972909180e-02,1.170000000000000000e+03,1.226000000000000000e+03
4.403605675283760873e-02,1.370000000000000000e+03,1.021000000000000000e+03
4.652397097216636607e-02,1.137000000000000000e+03,1.076000000000000000e+03
4.250606118946338025e-02,1.219000000000000000e+03,1.208000000000000000e+03
4.375271242357207241e-02,1.216000000000000000e+03,1.142000000000000000e+03
3.657672033429987257e-02,1.426000000000000000e+03,1.409000000000000000e+03
4.451679535959415096e-02,1.200000000000000000e+03,1.117000000000000000e+03
4.491056767948863049e-02,1.045000000000000000e+03,1.270000000000000000e+03
4.125642123287671242e-02,1.387000000000000000e+03,1.140000000000000000e+03
4.280846454082831709e-02,1.038000000000000000e+03,1.435000000000000000e+03
4.414267408592418424e-02,1.009000000000000000e+03,1.384000000000000000e+03
4.788841407501722575e-02,1.058000000000000000e+03,1.089000000000000000e+03
4.402441442702501734e-02,1.128000000000000000e+03,1.216000000000000000e+03
3.949210359064842663e-02,1.359000000000000000e+03,1.263000000000000000e+03
4.686224084189411637e-02,1.213000000000000000e+03,1.002000000000000000e+03
3.914537094231916592e-02,1.455000000000000000e+03,1.210000000000000000e+03
4.534484845099791966e-02,1.119000000000000000e+03,1.152000000000000000e+03
4.005164794496691300e-02,1.276000000000000000e+03,1.305000000000000000e+03
4.326139784621683970e-02,1.105000000000000000e+03,1.293000000000000000e+03
3.999389834093781265e-02,1.197000000000000000e+03,1.404000000000000000e+03
3.909026593804604960e-02,1.470000000000000000e+03,1.203000000000000000e+03
4.260449260736636629e-02,1.452000000000000000e+03,1.038000000000000000e+03
4.097892242743349234e-02,1.156000000000000000e+03,1.385000000000000000e+03
4.428164903505515254e-02,1.298000000000000000e+03,1.054000000000000000e+03
3.551354598747803737e-02,1.463000000000000000e+03,1.460000000000000000e+03
4.433553337499396285e-02,1.302000000000000000e+03,1.049000000000000000e+03
4.380247344217728239e-02,1.302000000000000000e+03,1.073000000000000000e+03
4.810117441921240439e-02,1.079000000000000000e+03,1.058000000000000000e+03
4.415304458363850104e-02,1.254000000000000000e+03,1.091000000000000000e+03
4.681687171230409367e-02,1.153000000000000000e+03,1.049000000000000000e+03
4.964844611658834200e-02,1.052000000000000000e+03,1.017000000000000000e+03
4.885992162492371754e-02,1.064000000000000000e+03,1.039000000000000000e+03
4.279971096379995427e-02,1.301000000000000000e+03,1.122000000000000000e+03
4.356562835251057142e-02,1.370000000000000000e+03,1.041000000000000000e+03
3.682749611440797738e-02,1.380000000000000000e+03,1.436000000000000000e+03
3.749093732257174211e-02,1.285000000000000000e+03,1.494000000000000000e+03
3.957635739647050871e-02,1.320000000000000000e+03,1.293000000000000000e+03
4.022015195729924247e-02,1.228000000000000000e+03,1.347000000000000000e+03
4.286806718747140227e-02,1.310000000000000000e+03,1.112000000000000000e+03
4.598096275236606550e-02,1.264000000000000000e+03,1.004000000000000000e+03
4.038692199390895438e-02,1.401000000000000000e+03,1.177000000000000000e+03
3.958133432193533530e-02,1.433000000000000000e+03,1.200000000000000000e+03
4.087780948585569701e-02,1.101000000000000000e+03,1.482000000000000000e+03
4.024326902685731316e-02,1.390000000000000000e+03,1.193000000000000000e+03
4.457693713450292666e-02,1.368000000000000000e+03,1.000000000000000000e+03
3.744799872766377963e-02,1.311000000000000000e+03,1.464000000000000000e+03
4.292676983630445281e-02,1.043000000000000000e+03,1.416000000000000000e+03
4.219355620155038761e-02,1.500000000000000000e+03,1.032000000000000000e+03
4.858135006961365049e-02,1.105000000000000000e+03,1.014000000000000000e+03
3.991785464815340162e-02,1.483000000000000000e+03,1.149000000000000000e+03
4.771126942469829796e-02,1.052000000000000000e+03,1.104000000000000000e+03
4.420278465382715405e-02,1.074000000000000000e+03,1.274000000000000000e+03
3.948589689147059129e-02,1.266000000000000000e+03,1.356000000000000000e+03
4.253759995253726667e-02,1.256000000000000000e+03,1.172000000000000000e+03
4.353193330614108653e-02,1.132000000000000000e+03,1.241000000000000000e+03
3.798499394872702911e-02,1.282000000000000000e+03,1.455000000000000000e+03
3.637845712723720287e-02,1.465000000000000000e+03,1.388000000000000000e+03
4.309271262852967105e-02,1.275000000000000000e+03,1.127000000000000000e+03
3.958728167763042594e-02,1.302000000000000000e+03,1.310000000000000000e+03
3.794395562172752506e-02,1.418000000000000000e+03,1.315000000000000000e+03
4.305506738215993112e-02,1.222000000000000000e+03,1.174000000000000000e+03
4.062123299894455225e-02,1.156000000000000000e+03,1.413000000000000000e+03
4.059540891698149717e-02,1.480000000000000000e+03,1.116000000000000000e+03
4.700321379983544989e-02,1.063000000000000000e+03,1.127000000000000000e+03
4.130987104789444336e-02,1.185000000000000000e+03,1.322000000000000000e+03
3.789748289061826286e-02,1.274000000000000000e+03,1.473000000000000000e+03
4.126765931006392413e-02,1.286000000000000000e+03,1.218000000000000000e+03
3.921640925637769753e-02,1.231000000000000000e+03,1.420000000000000000e+03
4.362995706137275803e-02,1.326000000000000000e+03,1.065000000000000000e+03
3.887542604731817480e-02,1.388000000000000000e+03,1.278000000000000000e+03
4.346742286851430076e-02,1.029000000000000000e+03,1.399000000000000000e+03
3.679817234175972174e-02,1.445000000000000000e+03,1.374000000000000000e+03
4.403279012654013475e-02,1.408000000000000000e+03,1.001000000000000000e+03
3.565473817636140991e-02,1.452000000000000000e+03,1.459000000000000000e+03
4.504664875040313016e-02,1.142000000000000000e+03,1.144000000000000000e+03
3.972752297508819891e-02,1.227000000000000000e+03,1.385000000000000000e+03
4.139259426922227425e-02,1.381000000000000000e+03,1.137000000000000000e+03
3.564131820710070980e-02,1.420000000000000000e+03,1.494000000000000000e+03
4.498911044900409661e-02,1.302000000000000000e+03,1.021000000000000000e+03
3.553870738192543843e-02,1.490000000000000000e+03,1.432000000000000000e+03
3.804763440075926983e-02,1.431000000000000000e+03,1.297000000000000000e+03
3.772954125882407167e-02,1.330000000000000000e+03,1.418000000000000000e+03
4.509643335360117439e-02,1.318000000000000000e+03,1.007000000000000000e+03
4.642876794749611208e-02,1.111000000000000000e+03,1.105000000000000000e+03
3.471338008012460341e-02,1.497000000000000000e+03,1.496000000000000000e+03
4.146088159454246885e-02,1.333000000000000000e+03,1.168000000000000000e+03
3.932522609898326388e-02,1.381000000000000000e+03,1.255000000000000000e+03
4.167758981053473061e-02,1.485000000000000000e+03,1.062000000000000000e+03
3.810639940221114547e-02,1.285000000000000000e+03,1.441000000000000000e+03
4.149839073510429993e-02,1.064000000000000000e+03,1.497000000000000000e+03
4.007878804506877918e-02,1.190000000000000000e+03,1.407000000000000000e+03
4.278000028883408024e-02,1.426000000000000000e+03,1.044000000000000000e+03
4.309042665313163323e-02,1.037000000000000000e+03,1.414000000000000000e+03
4.298822950755804700e-02,1.426000000000000000e+03,1.035000000000000000e+03
4.055084380271200412e-02,1.434000000000000000e+03,1.146000000000000000e+03
5.001268777190625431e-02,1.032000000000000000e+03,1.021000000000000000e+03
4.734294984149241270e-02,1.128000000000000000e+03,1.047000000000000000e+03
4.086713270004321830e-02,1.355000000000000000e+03,1.184000000000000000e+03
4.364392672211006574e-02,1.115000000000000000e+03,1.255000000000000000e+03
4.183562386687387363e-02,1.100000000000000000e+03,1.404000000000000000e+03
4.581475247555683722e-02,1.201000000000000000e+03,1.055000000000000000e+03
4.319607632548375792e-02,1.276000000000000000e+03,1.121000000000000000e+03
3.863549690564509198e-02,1.371000000000000000e+03,1.309000000000000000e+03
4.547430752741402765e-02,1.076000000000000000e+03,1.194000000000000000e+03
4.592496679868423443e-02,1.014000000000000000e+03,1.252000000000000000e+03
3.727868766988592930e-02,1.373000000000000000e+03,1.407000000000000000e+03
4.122278822340775389e-02,1.116000000000000000e+03,1.427000000000000000e+03
4.933641334440753284e-02,1.050000000000000000e+03,1.032000000000000000e+03
4.253437146436075955e-02,1.104000000000000000e+03,1.345000000000000000e+03
4.353449384294363206e-02,1.325000000000000000e+03,1.070000000000000000e+03
4.556556691024195999e-02,1.252000000000000000e+03,1.029000000000000000e+03
4.299299089883189956e-02,1.339000000000000000e+03,1.086000000000000000e+03
4.300840404972201131e-02,1.212000000000000000e+03,1.186000000000000000e+03
4.192496755811329218e-02,1.477000000000000000e+03,1.055000000000000000e+03
3.779798793258732498e-02,1.453000000000000000e+03,1.296000000000000000e+03
4.349415739008087589e-02,1.271000000000000000e+03,1.110000000000000000e+03
4.224663113189072727e-02,1.459000000000000000e+03,1.050000000000000000e+03
4.058132883315341416e-02,1.115000000000000000e+03,1.483000000000000000e+03
4.273331116604128094e-02,1.449000000000000000e+03,1.034000000000000000e+03
4.537304418123532662e-02,1.112000000000000000e+03,1.158000000000000000e+03
4.367929770700271913e-02,1.066000000000000000e+03,1.321000000000000000e+03
3.904033446093409243e-02,1.264000000000000000e+03,1.392000000000000000e+03
3.610171871734132315e-02,1.488000000000000000e+03,1.389000000000000000e+03
3.611903318916959149e-02,1.461000000000000000e+03,1.412000000000000000e+03
3.836233811096086826e-02,1.444000000000000000e+03,1.266000000000000000e+03
4.449385627304539709e-02,1.328000000000000000e+03,1.026000000000000000e+03
4.563226308587934460e-02,1.033000000000000000e+03,1.242000000000000000e+03
4.871876001392384109e-02,1.114000000000000000e+03,1.001000000000000000e+03
3.745629949528749697e-02,1.376000000000000000e+03,1.390000000000000000e+03
4.410409928473719293e-02,1.056000000000000000e+03,1.307000000000000000e+03
4.311350143528184381e-02,1.437000000000000000e+03,1.024000000000000000e+03
3.997911088201350910e-02,1.342000000000000000e+03,1.247000000000000000e+03
4.050583269854769047e-02,1.193000000000000000e+03,1.370000000000000000e+03
4.943351917736896889e-02,1.075000000000000000e+03,1.005000000000000000e+03
4.580697138126774148e-02,1.208000000000000000e+03,1.050000000000000000e+03
4.428390460514106813e-02,1.064000000000000000e+03,1.283000000000000000e+03
4.381506494391370493e-02,1.080000000000000000e+03,1.291000000000000000e+03
4.258565317424039404e-02,1.409000000000000000e+03,1.062000000000000000e+03
3.918242416244730603e-02,1.212000000000000000e+03,1.449000000000000000e+03
3.859447110573470396e-02,1.231000000000000000e+03,1.472000000000000000e+03
4.201052096370463257e-02,1.088000000000000000e+03,1.410000000000000000e+03
4.240821188340807707e-02,1.338000000000000000e+03,1.115000000000000000e+03
4.013708750187514052e-02,1.286000000000000000e+03,1.289000000000000000e+03
4.100527755832326232e-02,1.113000000000000000e+03,1.450000000000000000e+03
4.174891836035755227e-02,1.151000000000000000e+03,1.335000000000000000e+03
3.582764869244448730e-02,1.483000000000000000e+03,1.415000000000000000e+03
3.579882789623271833e-02,1.499000000000000000e+03,1.403000000000000000e+03
3.834076653406818386e-02,1.359000000000000000e+03,1.341000000000000000e+03
3.879590195778987588e-02,1.244000000000000000e+03,1.437000000000000000e+03
4.035439380508886592e-02,1.424000000000000000e+03,1.163000000000000000e+03
4.111785874280864117e-02,1.383000000000000000e+03,1.150000000000000000e+03
4.140971152913824199e-02,1.435000000000000000e+03,1.102000000000000000e+03
4.778870520471675126e-02,1.045000000000000000e+03,1.108000000000000000e+03
3.633148594644088764e-02,1.414000000000000000e+03,1.441000000000000000e+03
4.120570050927898492e-02,1.435000000000000000e+03,1.112000000000000000e+03
4.476441220395499521e-02,1.160000000000000000e+03,1.141000000000000000e+03
3.959576124192280833e-02,1.195000000000000000e+03,1.439000000000000000e+03
4.072338907329797753e-02,1.180000000000000000e+03,1.371000000000000000e+03
4.650146327080820208e-02,1.214000000000000000e+03,1.016000000000000000e+03
4.476737904078150615e-02,1.188000000000000000e+03,1.115000000000000000e+03
3.751592192158343525e-02,1.415000000000000000e+03,1.348000000000000000e+03
4.477025374208059433e-02,1.249000000000000000e+03,1.066000000000000000e+03
3.630203929284348680e-02,1.378000000000000000e+03,1.483000000000000000e+03
4.059641222900673557e-02,1.412000000000000000e+03,1.158000000000000000e+03
3.738177256625272588e-02,1.293000000000000000e+03,1.493000000000000000e+03
3.892630410586513795e-02,1.357000000000000000e+03,1.302000000000000000e+03
3.940236683036950349e-02,1.486000000000000000e+03,1.175000000000000000e+03
4.611490912257682623e-02,1.227000000000000000e+03,1.023000000000000000e+03
3.995119243254028479e-02,1.274000000000000000e+03,1.314000000000000000e+03
4.467880832340372782e-02,1.266000000000000000e+03,1.058000000000000000e+03
4.928306566750351864e-02,1.082000000000000000e+03,1.005000000000000000e+03
3.907336786303126225e-02,1.444000000000000000e+03,1.222000000000000000e+03
4.456531166885396855e-02,1.269000000000000000e+03,1.061000000000000000e+03
3.603647083542053237e-02,1.442000000000000000e+03,1.437000000000000000e+03
3.719678876782517990e-02,1.455000000000000000e+03,1.336000000000000000e+03
4.175895432104800159e-02,1.158000000000000000e+03,1.325000000000000000e+03
4.749667329607041438e-02,1.071000000000000000e+03,1.094000000000000000e+03
3.925319020941137743e-02,1.313000000000000000e+03,1.322000000000000000e+03
4.192027558734134213e-02,1.111000000000000000e+03,1.380000000000000000e+03
4.218449965660303613e-02,1.081000000000000000e+03,1.408000000000000000e+03
3.751111852346008385e-02,1.280000000000000000e+03,1.499000000000000000e+03
3.885782469342251993e-02,1.200000000000000000e+03,1.495000000000000000e+03
3.820302408306259362e-02,1.416000000000000000e+03,1.299000000000000000e+03
4.180846218749727228e-02,1.294000000000000000e+03,1.180000000000000000e+03
4.323037079036200908e-02,1.385000000000000000e+03,1.047000000000000000e+03
4.076199457766039452e-02,1.127000000000000000e+03,1.447000000000000000e+03
4.469722608437113470e-02,1.103000000000000000e+03,1.206000000000000000e+03
4.982250475708870779e-02,1.033000000000000000e+03,1.028000000000000000e+03
3.519482103041885607e-02,1.495000000000000000e+03,1.456000000000000000e+03
