y1(0.5),k1,k2
4.293448456838035165e-02,1.337000000000000000e+03,1.060000000000000000e+03
4.074110850843074005e-02,1.354000000000000000e+03,1.156000000000000000e+03
3.702854563680489652e-02,1.458000000000000000e+03,1.300000000000000000e+03
3.713512800671275871e-02,1.378000000000000000e+03,1.363000000000000000e+03
3.911492801545472797e-02,1.184000000000000000e+03,1.441000000000000000e+03
4.839859005719682195e-02,1.066000000000000000e+03,1.029000000000000000e+03
4.186284167819744051e-02,1.482000000000000000e+03,1.027000000000000000e+03
3.675475182275790564e-02,1.333000000000000000e+03,1.441000000000000000e+03
3.921574551119992591e-02,1.382000000000000000e+03,1.221000000000000000e+03
4.301546727124071212e-02,1.049000000000000000e+03,1.349000000000000000e+03
4.530534509483372108e-02,1.159000000000000000e+03,1.083000000000000000e+03
3.861615968716938796e-02,1.315000000000000000e+03,1.319000000000000000e+03
4.240942049947449971e-02,1.272000000000000000e+03,1.131000000000000000e+03
3.489815373312740721e-02,1.454000000000000000e+03,1.466000000000000000e+03
3.743603900107040500e-02,1.341000000000000000e+03,1.378000000000000000e+03
4.110283159748891191e-02,1.452000000000000000e+03,1.076000000000000000e+03
3.687432777060570266e-02,1.396000000000000000e+03,1.365000000000000000e+03
3.580003784445563719e-02,1.470000000000000000e+03,1.378000000000000000e+03
3.883757092466616490e-02,1.296000000000000000e+03,1.323000000000000000e+03
4.310241254257663607e-02,1.085000000000000000e+03,1.288000000000000000e+03
4.122316730018449338e-02,1.451000000000000000e+03,1.071000000000000000e+03
4.339664107188831443e-02,1.258000000000000000e+03,1.093000000000000000e+03
4.024723363988883668e-02,1.377000000000000000e+03,1.166000000000000000e+03
3.536315520222389069e-02,1.481000000000000000e+03,1.402000000000000000e+03
3.831455590444962644e-02,1.373000000000000000e+03,1.285000000000000000e+03
3.734825264839695957e-02,1.362000000000000000e+03,1.363000000000000000e+03
3.802882410226550436e-02,1.448000000000000000e+03,1.243000000000000000e+03
3.707612712979548725e-02,1.352000000000000000e+03,1.394000000000000000e+03
4.413169170187431628e-02,1.186000000000000000e+03,1.116000000000000000e+03
3.892249067892751546e-02,1.209000000000000000e+03,1.421000000000000000e+03
4.310768116492828123e-02,1.020000000000000000e+03,1.393000000000000000e+03
4.795676441102756510e-02,1.050000000000000000e+03,1.064000000000000000e+03
3.862441143365779456e-02,1.410000000000000000e+03,1.235000000000000000e+03
3.728509230558060827e-02,1.319000000000000000e+03,1.414000000000000000e+03
4.231317135908924110e-02,1.043000000000000000e+03,1.413000000000000000e+03
4.496933821284688354e-02,1.056000000000000000e+03,1.211000000000000000e+03
3.778738769403557074e-02,1.237000000000000000e+03,1.477000000000000000e+03
4.395974296654765051e-02,1.131000000000000000e+03,1.179000000000000000e+03
3.743255700844057288e-02,1.408000000000000000e+03,1.314000000000000000e+03
4.371069583301734340e-02,1.028000000000000000e+03,1.334000000000000000e+03
3.672813041675306034e-02,1.484000000000000000e+03,1.300000000000000000e+03
4.256135595442170350e-02,1.266000000000000000e+03,1.128000000000000000e+03
4.532209424414927051e-02,1.240000000000000000e+03,1.020000000000000000e+03
3.777576290588500335e-02,1.363000000000000000e+03,1.331000000000000000e+03
4.776068857455801481e-02,1.049000000000000000e+03,1.074000000000000000e+03
4.757086684783803920e-02,1.105000000000000000e+03,1.029000000000000000e+03
4.050247509179646932e-02,1.288000000000000000e+03,1.223000000000000000e+03
3.639110632617764685e-02,1.395000000000000000e+03,1.403000000000000000e+03
4.416579164425736559e-02,1.253000000000000000e+03,1.061000000000000000e+03
3.546403884529690520e-02,1.480000000000000000e+03,1.395000000000000000e+03
4.369712455222028030e-02,1.139000000000000000e+03,1.185000000000000000e+03
3.859138402316365790e-02,1.489000000000000000e+03,1.182000000000000000e+03
4.233895291778005943e-02,1.069000000000000000e+03,1.366000000000000000e+03
4.062848028901128172e-02,1.478000000000000000e+03,1.084000000000000000e+03
3.738977104839447813e-02,1.295000000000000000e+03,1.434000000000000000e+03
4.716043754903688490e-02,1.116000000000000000e+03,1.037000000000000000e+03
3.911045442937477468e-02,1.394000000000000000e+03,1.218000000000000000e+03
3.887703441615371347e-02,1.186000000000000000e+03,1.458000000000000000e+03
3.707449509357975403e-02,1.277000000000000000e+03,1.484000000000000000e+03
4.425155520913276463e-02,1.024000000000000000e+03,1.303000000000000000e+03
4.045494605394605453e-02,1.430000000000000000e+03,1.120000000000000000e+03
4.095827479315132524e-02,1.058000000000000000e+03,1.499000000000000000e+03
4.346102303059364014e-02,1.067000000000000000e+03,1.290000000000000000e+03
4.003779216219779946e-02,1.171000000000000000e+03,1.386000000000000000e+03
4.237330782400273999e-02,1.062000000000000000e+03,1.375000000000000000e+03
4.005311729697798306e-02,1.434000000000000000e+03,1.138000000000000000e+03
4.177598022837489267e-02,1.309000000000000000e+03,1.135000000000000000e+03
4.211931504650497787e-02,1.168000000000000000e+03,1.246000000000000000e+03
4.229445442501544861e-02,1.162000000000000000e+03,1.242000000000000000e+03
4.242629289820020605e-02,1.185000000000000000e+03,1.209000000000000000e+03
3.875583499049973374e-02,1.436000000000000000e+03,1.208000000000000000e+03
4.432972974106584585e-02,1.034000000000000000e+03,1.282000000000000000e+03
4.229339549527058595e-02,1.182000000000000000e+03,1.220000000000000000e+03
3.491896397344027014e-02,1.435000000000000000e+03,1.484000000000000000e+03
4.470618075774911160e-02,1.071000000000000000e+03,1.207000000000000000e+03
3.691133111924166377e-02,1.290000000000000000e+03,1.481000000000000000e+03
4.368682001184132080e-02,1.126000000000000000e+03,1.200000000000000000e+03
3.892459673151028865e-02,1.190000000000000000e+03,1.448000000000000000e+03
3.989973911501634718e-02,1.238000000000000000e+03,1.312000000000000000e+03
4.680870584933580214e-02,1.135000000000000000e+03,1.036000000000000000e+03
4.118355590473469358e-02,1.112000000000000000e+03,1.385000000000000000e+03
3.416330521534126363e-02,1.496000000000000000e+03,1.488000000000000000e+03
4.642266204131976354e-02,1.104000000000000000e+03,1.081000000000000000e+03
4.153410121436252461e-02,1.074000000000000000e+03,1.420000000000000000e+03
4.368973193342270273e-02,1.043000000000000000e+03,1.311000000000000000e+03
4.884969289790518088e-02,1.026000000000000000e+03,1.049000000000000000e+03
4.322826670587971015e-02,1.121000000000000000e+03,1.233000000000000000e+03
4.460027369855045637e-02,1.260000000000000000e+03,1.037000000000000000e+03
4.477016762096231589e-02,1.179000000000000000e+03,1.091000000000000000e+03
4.137552024489375702e-02,1.488000000000000000e+03,1.045000000000000000e+03
4.154721855738796599e-02,1.150000000000000000e+03,1.305000000000000000e+03
3.936247701420374223e-02,1.201000000000000000e+03,1.397000000000000000e+03
4.407452322795543664e-02,1.034000000000000000e+03,1.299000000000000000e+03
3.497338313905569429e-02,1.490000000000000000e+03,1.425000000000000000e+03
4.202804429359240090e-02,1.095000000000000000e+03,1.348000000000000000e+03
4.573883133796270012e-02,1.030000000000000000e+03,1.201000000000000000e+03
4.479284039999416323e-02,1.009000000000000000e+03,1.291000000000000000e+03
3.663856797794996789e-02,1.303000000000000000e+03,1.488000000000000000e+03
4.352492040149393004e-02,1.071000000000000000e+03,1.280000000000000000e+03
3.618248051441030899e-02,1.499000000000000000e+03,1.326000000000000000e+03
4.044818453691657878e-02,1.413000000000000000e+03,1.131000000000000000e+03
3.532754773993045799e-02,1.472000000000000000e+03,1.413000000000000000e+03
4.168607608385871410e-02,1.101000000000000000e+03,1.364000000000000000e+03
4.433874823862093972e-02,1.009000000000000000e+03,1.322000000000000000e+03
3.639714502357588310e-02,1.330000000000000000e+03,1.475000000000000000e+03
3.801189909515276244e-02,1.482000000000000000e+03,1.220000000000000000e+03
3.938125789056076687e-02,1.362000000000000000e+03,1.227000000000000000e+03
3.831551776721352914e-02,1.435000000000000000e+03,1.235000000000000000e+03
3.808151819974896907e-02,1.352000000000000000e+03,1.320000000000000000e+03
4.331238437264182950e-02,1.032000000000000000e+03,1.356000000000000000e+03
4.213479583061335854e-02,1.119000000000000000e+03,1.306000000000000000e+03
4.706602835473938651e-02,1.162000000000000000e+03,1.004000000000000000e+03
3.780373897715345877e-02,1.236000000000000000e+03,1.477000000000000000e+03
4.613492749684236505e-02,1.137000000000000000e+03,1.064000000000000000e+03
3.607768191019267157e-02,1.492000000000000000e+03,1.339000000000000000e+03
4.279637450538824328e-02,1.278000000000000000e+03,1.107000000000000000e+03
4.171957583942399739e-02,1.466000000000000000e+03,1.041000000000000000e+03
4.005366919704873852e-02,1.277000000000000000e+03,1.261000000000000000e+03
4.282185917790282126e-02,1.304000000000000000e+03,1.087000000000000000e+03
3.800132070956434988e-02,1.424000000000000000e+03,1.263000000000000000e+03
3.711901994415213457e-02,1.463000000000000000e+03,1.290000000000000000e+03
4.601775090157676773e-02,1.134000000000000000e+03,1.072000000000000000e+03
4.133398923465515795e-02,1.117000000000000000e+03,1.366000000000000000e+03
4.448978984995857755e-02,1.090000000000000000e+03,1.196000000000000000e+03
3.536315520222389069e-02,1.402000000000000000e+03,1.481000000000000000e+03
4.465192918812187217e-02,1.150000000000000000e+03,1.123000000000000000e+03
4.216571960123983304e-02,1.106000000000000000e+03,1.322000000000000000e+03
4.701509262162087421e-02,1.104000000000000000e+03,1.054000000000000000e+03
3.530185006243396345e-02,1.436000000000000000e+03,1.450000000000000000e+03
4.302692472886590624e-02,1.190000000000000000e+03,1.170000000000000000e+03
4.507448192348192245e-02,1.036000000000000000e+03,1.232000000000000000e+03
3.927061659278395511e-02,1.150000000000000000e+03,1.481000000000000000e+03
4.515342295322152810e-02,1.255000000000000000e+03,1.017000000000000000e+03
3.934829888397287090e-02,1.419000000000000000e+03,1.186000000000000000e+03
3.860241535282141895e-02,1.191000000000000000e+03,1.474000000000000000e+03
4.627523612706849199e-02,1.086000000000000000e+03,1.106000000000000000e+03
4.427787235122560006e-02,1.026000000000000000e+03,1.298000000000000000e+03
3.934374460933938444e-02,1.334000000000000000e+03,1.253000000000000000e+03
4.253042248733625297e-02,1.007000000000000000e+03,1.466000000000000000e+03
4.065946565150878322e-02,1.151000000000000000e+03,1.367000000000000000e+03
3.592472409900830665e-02,1.422000000000000000e+03,1.413000000000000000e+03
4.026673360315980582e-02,1.397000000000000000e+03,1.151000000000000000e+03
3.514713510014469411e-02,1.459000000000000000e+03,1.440000000000000000e+03
3.735142157882880010e-02,1.277000000000000000e+03,1.460000000000000000e+03
3.603590721096361360e-02,1.451000000000000000e+03,1.377000000000000000e+03
4.174655323163056764e-02,1.388000000000000000e+03,1.083000000000000000e+03
3.522215757232587119e-02,1.479000000000000000e+03,1.415000000000000000e+03
3.636819309671117384e-02,1.328000000000000000e+03,1.480000000000000000e+03
3.840138476901608366e-02,1.299000000000000000e+03,1.351000000000000000e+03
3.917822452070174322e-02,1.268000000000000000e+03,1.329000000000000000e+03
3.876889898089053155e-02,1.354000000000000000e+03,1.272000000000000000e+03
4.792366228195596434e-02,1.040000000000000000e+03,1.076000000000000000e+03
4.171428774470367640e-02,1.130000000000000000e+03,1.320000000000000000e+03
4.253013006406156787e-02,1.221000000000000000e+03,1.168000000000000000e+03
4.637733081465068158e-02,1.005000000000000000e+03,1.199000000000000000e+03
4.166922097346770215e-02,1.225000000000000000e+03,1.213000000000000000e+03
4.068771598680480384e-02,1.471000000000000000e+03,1.085000000000000000e+03
3.820556358116725115e-02,1.244000000000000000e+03,1.432000000000000000e+03
4.369341547331553888e-02,1.258000000000000000e+03,1.079000000000000000e+03
3.963817221755266962e-02,1.309000000000000000e+03,1.257000000000000000e+03
4.379074234853795600e-02,1.095000000000000000e+03,1.231000000000000000e+03
4.115708283791897487e-02,1.428000000000000000e+03,1.087000000000000000e+03
4.308338183022726586e-02,1.165000000000000000e+03,1.192000000000000000e+03
3.672294332821025853e-02,1.331000000000000000e+03,1.446000000000000000e+03
3.605173279141472842e-02,1.360000000000000000e+03,1.469000000000000000e+03
3.784582863623926763e-02,1.424000000000000000e+03,1.273000000000000000e+03
4.591503818104308854e-02,1.043000000000000000e+03,1.174000000000000000e+03
4.036095330134252535e-02,1.458000000000000000e+03,1.108000000000000000e+03
4.217414041130930491e-02,1.090000000000000000e+03,1.345000000000000000e+03
3.814440032525873159e-02,1.221000000000000000e+03,1.469000000000000000e+03
4.712533133870216995e-02,1.126000000000000000e+03,1.030000000000000000e+03
3.658325746691093450e-02,1.313000000000000000e+03,1.480000000000000000e+03
3.939362045324699968e-02,1.180000000000000000e+03,1.424000000000000000e+03
4.754707688848920644e-02,1.024000000000000000e+03,1.112000000000000000e+03
4.509327887117397377e-02,1.049000000000000000e+03,1.213000000000000000e+03
4.352183548330665341e-02,1.151000000000000000e+03,1.182000000000000000e+03
4.308367548038218031e-02,1.393000000000000000e+03,1.021000000000000000e+03
4.665041780343630318e-02,1.178000000000000000e+03,1.009000000000000000e+03
4.021051990131414844e-02,1.377000000000000000e+03,1.168000000000000000e+03
3.601901741071607266e-02,1.448000000000000000e+03,1.381000000000000000e+03
4.033031479456642560e-02,1.482000000000000000e+03,1.096000000000000000e+03
4.489089577840503498e-02,1.252000000000000000e+03,1.030000000000000000e+03
4.291662277174067980e-02,1.240000000000000000e+03,1.131000000000000000e+03
3.617866702911683163e-02,1.488000000000000000e+03,1.335000000000000000e+03
4.413244452001693907e-02,1.201000000000000000e+03,1.103000000000000000e+03
3.988306360044871490e-02,1.160000000000000000e+03,1.414000000000000000e+03
4.464181930727499636e-02,1.092000000000000000e+03,1.185000000000000000e+03
4.802252993459411867e-02,1.097000000000000000e+03,1.017000000000000000e+03
4.250619014865422707e-02,1.173000000000000000e+03,1.217000000000000000e+03
4.011460153256704575e-02,1.125000000000000000e+03,1.450000000000000000e+03
4.241143549729248924e-02,1.047000000000000000e+03,1.398000000000000000e+03
4.277447750421767281e-02,1.183000000000000000e+03,1.191000000000000000e+03
3.883156496862566476e-02,1.182000000000000000e+03,1.468000000000000000e+03
4.662427341532639213e-02,1.120000000000000000e+03,1.057000000000000000e+03
4.321208330453668589e-02,1.191000000000000000e+03,1.159000000000000000e+03
4.507740616690761315e-02,1.266000000000000000e+03,1.013000000000000000e+03
4.042794699344183507e-02,1.170000000000000000e+03,1.358000000000000000e+03
4.466420434586648724e-02,1.046000000000000000e+03,1.243000000000000000e+03
3.830533349999774850e-02,1.451000000000000000e+03,1.224000000000000000e+03
3.503891172665631049e-02,1.455000000000000000e+03,1.453000000000000000e+03
3.840446517282000705e-02,1.287000000000000000e+03,1.364000000000000000e+03
4.011347593333815242e-02,1.292000000000000000e+03,1.243000000000000000e+03
3.439312456080594743e-02,1.498000000000000000e+03,1.466000000000000000e+03
4.758601779610246996e-02,1.051000000000000000e+03,1.080000000000000000e+03
4.286557410418886244e-02,1.360000000000000000e+03,1.049000000000000000e+03
4.588322888243297204e-02,1.149000000000000000e+03,1.065000000000000000e+03
4.035181814393191957e-02,1.365000000000000000e+03,1.169000000000000000e+03
4.147100199961729211e-02,1.133000000000000000e+03,1.333000000000000000e+03
3.561154487669328239e-02,1.381000000000000000e+03,1.483000000000000000e+03
3.894089023760254759e-02,1.291000000000000000e+03,1.321000000000000000e+03
4.112135292599522485e-02,1.409000000000000000e+03,1.100000000000000000e+03
4.804951775175576867e-02,1.044000000000000000e+03,1.066000000000000000e+03
4.636250903084086772e-02,1.059000000000000000e+03,1.131000000000000000e+03
4.041226408088043065e-02,1.124000000000000000e+03,1.427000000000000000e+03
3.593934588057746266e-02,1.429000000000000000e+03,1.405000000000000000e+03
4.683949486582433125e-02,1.173000000000000000e+03,1.005000000000000000e+03
3.854810827400571155e-02,1.306000000000000000e+03,1.333000000000000000e+03
3.496823540163176980e-02,1.460000000000000000e+03,1.454000000000000000e+03
4.288733357907199839e-02,1.032000000000000000e+03,1.388000000000000000e+03
4.269044561181756237e-02,1.087000000000000000e+03,1.313000000000000000e+03
4.379472993798088493e-02,1.065000000000000000e+03,1.271000000000000000e+03
3.618776426016851594e-02,1.404000000000000000e+03,1.410000000000000000e+03
3.911705054173757884e-02,1.387000000000000000e+03,1.223000000000000000e+03
4.011377246848564504e-02,1.347000000000000000e+03,1.196000000000000000e+03
3.697684041427813650e-02,1.405000000000000000e+03,1.349000000000000000e+03
4.246825030809066315e-02,1.086000000000000000e+03,1.330000000000000000e+03
4.052363379955094269e-02,1.407000000000000000e+03,1.131000000000000000e+03
4.024458180806483876e-02,1.461000000000000000e+03,1.112000000000000000e+03
4.154622266253803209e-02,1.191000000000000000e+03,1.256000000000000000e+03
4.106752186224917056e-02,1.102000000000000000e+03,1.410000000000000000e+03
4.210427419605151933e-02,1.098000000000000000e+03,1.338000000000000000e+03
3.853758909140836408e-02,1.404000000000000000e+03,1.245000000000000000e+03
3.728725906209036378e-02,1.289000000000000000e+03,1.450000000000000000e+03
4.091395322205962359e-02,1.112000000000000000e+03,1.406000000000000000e+03
4.247862271065340478e-02,1.254000000000000000e+03,1.142000000000000000e+03
4.020579462596554632e-02,1.121000000000000000e+03,1.449000000000000000e+03
4.018255652184778148e-02,1.236000000000000000e+03,1.295000000000000000e+03
4.101407479042189219e-02,1.057000000000000000e+03,1.496000000000000000e+03
3.590181883290838316e-02,1.430000000000000000e+03,1.407000000000000000e+03
3.972499066740389773e-02,1.247000000000000000e+03,1.314000000000000000e+03
3.976369105104075874e-02,1.292000000000000000e+03,1.265000000000000000e+03
4.829724814129764121e-02,1.092000000000000000e+03,1.010000000000000000e+03
4.221081755555820825e-02,1.007000000000000000e+03,1.494000000000000000e+03
4.257233222333314804e-02,1.094000000000000000e+03,1.311000000000000000e+03
3.493370290141907530e-02,1.451000000000000000e+03,1.466000000000000000e+03
3.824967728776827031e-02,1.208000000000000000e+03,1.479000000000000000e+03
4.471092613539782989e-02,1.221000000000000000e+03,1.060000000000000000e+03
4.474356795271285797e-02,1.139000000000000000e+03,1.129000000000000000e+03
4.195935380835380535e-02,1.221000000000000000e+03,1.200000000000000000e+03
4.162437328403247039e-02,1.104000000000000000e+03,1.364000000000000000e+03
4.759249310937632010e-02,1.096000000000000000e+03,1.036000000000000000e+03
4.689258330497125815e-02,1.097000000000000000e+03,1.066000000000000000e+03
3.773548056426711400e-02,1.331000000000000000e+03,1.366000000000000000e+03
4.347699667774086729e-02,1.344000000000000000e+03,1.032000000000000000e+03
4.098407311995835856e-02,1.260000000000000000e+03,1.220000000000000000e+03
3.867647446538785561e-02,1.326000000000000000e+03,1.304000000000000000e+03
4.291286044367861874e-02,1.089000000000000000e+03,1.295000000000000000e+03
4.353379305349330819e-02,1.029000000000000000e+03,1.345000000000000000e+03
4.387307583077147688e-02,1.350000000000000000e+03,1.012000000000000000e+03
3.826130956716626563e-02,1.210000000000000000e+03,1.475000000000000000e+03
4.302701592185884105e-02,1.074000000000000000e+03,1.309000000000000000e+03
3.743679546069507424e-02,1.379000000000000000e+03,1.340000000000000000e+03
4.183785411142010996e-02,1.338000000000000000e+03,1.111000000000000000e+03
4.435096032104297176e-02,1.247000000000000000e+03,1.057000000000000000e+03
3.913147541214496983e-02,1.339000000000000000e+03,1.262000000000000000e+03
4.677073882334546739e-02,1.047000000000000000e+03,1.124000000000000000e+03
4.158319390669815152e-02,1.059000000000000000e+03,1.443000000000000000e+03
3.765949370801142948e-02,1.255000000000000000e+03,1.463000000000000000e+03
4.228572777370489394e-02,1.483000000000000000e+03,1.009000000000000000e+03
4.113930522133281420e-02,1.133000000000000000e+03,1.357000000000000000e+03
4.877359387030648363e-02,1.062000000000000000e+03,1.017000000000000000e+03
3.844100839017984550e-02,1.264000000000000000e+03,1.388000000000000000e+03
4.141488815420585334e-02,1.144000000000000000e+03,1.322000000000000000e+03
3.668106292420924425e-02,1.431000000000000000e+03,1.347000000000000000e+03
4.380566223240833085e-02,1.364000000000000000e+03,1.007000000000000000e+03
4.665476663774678623e-02,1.099000000000000000e+03,1.075000000000000000e+03
4.530080575646974750e-02,1.052000000000000000e+03,1.197000000000000000e+03
3.646893891371447149e-02,1.329000000000000000e+03,1.470000000000000000e+03
3.591966615297448318e-02,1.397000000000000000e+03,1.439000000000000000e+03
4.277621442034151844e-02,1.105000000000000000e+03,1.282000000000000000e+03
4.115403157563190389e-02,1.229000000000000000e+03,1.240000000000000000e+03
3.761717689877405735e-02,1.468000000000000000e+03,1.254000000000000000e+03
4.185541051738761453e-02,1.179000000000000000e+03,1.250000000000000000e+03
4.120609873556169145e-02,1.197000000000000000e+03,1.271000000000000000e+03
4.347457615629014838e-02,1.391000000000000000e+03,1.006000000000000000e+03
3.999020047640360065e-02,1.269000000000000000e+03,1.273000000000000000e+03
4.454146296253498616e-02,1.121000000000000000e+03,1.158000000000000000e+03
4.629659641095196232e-02,1.191000000000000000e+03,1.014000000000000000e+03
3.910192724359465299e-02,1.231000000000000000e+03,1.378000000000000000e+03
4.064402992101415896e-02,1.436000000000000000e+03,1.107000000000000000e+03
3.840200355819953226e-02,1.331000000000000000e+03,1.318000000000000000e+03
3.924831687766337784e-02,1.153000000000000000e+03,1.478000000000000000e+03
3.748904768112899105e-02,1.327000000000000000e+03,1.389000000000000000e+03
4.579823251741131640e-02,1.075000000000000000e+03,1.142000000000000000e+03
4.494627780979058851e-02,1.167000000000000000e+03,1.093000000000000000e+03
4.228965395096875857e-02,1.142000000000000000e+03,1.266000000000000000e+03
3.839103774003774228e-02,1.365000000000000000e+03,1.287000000000000000e+03
3.822219494727344125e-02,1.285000000000000000e+03,1.380000000000000000e+03
4.165629100529100182e-02,1.080000000000000000e+03,1.400000000000000000e+03
3.738921788500034621e-02,1.317000000000000000e+03,1.408000000000000000e+03
3.445985174715641974e-02,1.491000000000000000e+03,1.467000000000000000e+03
4.032330643436694145e-02,1.223000000000000000e+03,1.300000000000000000e+03
4.279479295525190352e-02,1.397000000000000000e+03,1.031000000000000000e+03
3.496849405508888065e-02,1.452000000000000000e+03,1.462000000000000000e+03
4.268604483043607345e-02,1.051000000000000000e+03,1.370000000000000000e+03
3.639229332897318814e-02,1.408000000000000000e+03,1.390000000000000000e+03
4.655969308480303881e-02,1.121000000000000000e+03,1.059000000000000000e+03
3.792405585063008538e-02,1.478000000000000000e+03,1.228000000000000000e+03
4.789146086338692820e-02,1.049000000000000000e+03,1.068000000000000000e+03
4.157355951523686310e-02,1.311000000000000000e+03,1.144000000000000000e+03
4.048418269032554029e-02,1.287000000000000000e+03,1.225000000000000000e+03
4.297524677187948561e-02,1.025000000000000000e+03,1.394000000000000000e+03
3.893261320316131896e-02,1.440000000000000000e+03,1.195000000000000000e+03
3.712998071559422963e-02,1.329000000000000000e+03,1.415000000000000000e+03
4.201336434373080519e-02,1.274000000000000000e+03,1.150000000000000000e+03
4.154163019485387215e-02,1.454000000000000000e+03,1.055000000000000000e+03
4.156821167437826231e-02,1.139000000000000000e+03,1.318000000000000000e+03
3.876639030159668986e-02,1.216000000000000000e+03,1.424000000000000000e+03
4.533184264349120196e-02,1.235000000000000000e+03,1.023000000000000000e+03
4.394367394410807204e-02,1.020000000000000000e+03,1.331000000000000000e+03
3.589314419213435886e-02,1.452000000000000000e+03,1.387000000000000000e+03
3.733903583841816087e-02,1.452000000000000000e+03,1.284000000000000000e+03
4.536604142129953277e-02,1.075000000000000000e+03,1.165000000000000000e+03
3.550446506989125839e-02,1.496000000000000000e+03,1.378000000000000000e+03
3.752417639572858121e-02,1.355000000000000000e+03,1.357000000000000000e+03
4.513723934546651911e-02,1.132000000000000000e+03,1.116000000000000000e+03
4.060353466905479436e-02,1.316000000000000000e+03,1.193000000000000000e+03
5.023056918623629297e-02,1.004000000000000000e+03,1.013000000000000000e+03
4.502373720391970868e-02,1.007000000000000000e+03,1.279000000000000000e+03
4.190523774966982418e-02,1.210000000000000000e+03,1.214000000000000000e+03
4.041902613004333400e-02,1.161000000000000000e+03,1.371000000000000000e+03
4.765920370398162020e-02,1.027000000000000000e+03,1.103000000000000000e+03
3.466499895875513326e-02,1.475000000000000000e+03,1.465000000000000000e+03
4.297439395967772580e-02,1.015000000000000000e+03,1.413000000000000000e+03
3.996118924982928339e-02,1.139000000000000000e+03,1.440000000000000000e+03
4.106974206989483234e-02,1.329000000000000000e+03,1.157000000000000000e+03
4.274662455990937970e-02,1.374000000000000000e+03,1.046000000000000000e+03
4.237849769618654006e-02,1.323000000000000000e+03,1.095000000000000000e+03
4.446869087651440788e-02,1.221000000000000000e+03,1.071000000000000000e+03
3.659776994067237554e-02,1.312000000000000000e+03,1.480000000000000000e+03
4.428961220466452048e-02,1.103000000000000000e+03,1.192000000000000000e+03
4.333390924402222288e-02,1.306000000000000000e+03,1.062000000000000000e+03
3.785460895637343670e-02,1.460000000000000000e+03,1.245000000000000000e+03
4.092432783352199094e-02,1.109000000000000000e+03,1.410000000000000000e+03
3.923755594028548871e-02,1.209000000000000000e+03,1.396000000000000000e+03
5.008351569720616986e-02,1.016000000000000000e+03,1.007000000000000000e+03
4.312547646013298319e-02,1.377000000000000000e+03,1.028000000000000000e+03
4.608905251352421462e-02,1.060000000000000000e+03,1.144000000000000000e+03
3.964073138718961220e-02,1.311000000000000000e+03,1.255000000000000000e+03
3.855101457911905283e-02,1.456000000000000000e+03,1.206000000000000000e+03
4.760245562713415202e-02,1.020000000000000000e+03,1.114000000000000000e+03
4.012713995795760824e-02,1.128000000000000000e+03,1.444000000000000000e+03
4.436253459900053875e-02,1.329000000000000000e+03,1.004000000000000000e+03
3.777126137955095359e-02,1.353000000000000000e+03,1.341000000000000000e+03
3.926061643939250667e-02,1.184000000000000000e+03,1.429000000000000000e+03
4.608493101272478909e-02,1.184000000000000000e+03,1.028000000000000000e+03
4.046630210761095747e-02,1.410000000000000000e+03,1.132000000000000000e+03
4.588759654892546336e-02,1.023000000000000000e+03,1.202000000000000000e+03
4.556119167846715140e-02,1.053000000000000000e+03,1.181000000000000000e+03
3.659787992918696331e-02,1.489000000000000000e+03,1.305000000000000000e+03
4.384057006981266491e-02,1.054000000000000000e+03,1.284000000000000000e+03
4.443166932054838647e-02,1.057000000000000000e+03,1.242000000000000000e+03
4.525306514860516494e-02,1.027000000000000000e+03,1.234000000000000000e+03
3.806972162924794623e-02,1.254000000000000000e+03,1.430000000000000000e+03
4.124245863681063468e-02,1.172000000000000000e+03,1.298000000000000000e+03
4.092303411734297958e-02,1.325000000000000000e+03,1.168000000000000000e+03
4.325008721412103296e-02,1.115000000000000000e+03,1.239000000000000000e+03
3.821793440428379596e-02,1.494000000000000000e+03,1.200000000000000000e+03
4.097399129761741116e-02,1.082000000000000000e+03,1.452000000000000000e+03
3.673339926791291399e-02,1.317000000000000000e+03,1.462000000000000000e+03
3.762773228573637607e-02,1.266000000000000000e+03,1.451000000000000000e+03
4.072621364887629020e-02,1.216000000000000000e+03,1.281000000000000000e+03
3.641107361018715988e-02,1.485000000000000000e+03,1.321000000000000000e+03
4.245345845109467497e-02,1.460000000000000000e+03,1.013000000000000000e+03
4.300876707686819567e-02,1.424000000000000000e+03,1.008000000000000000e+03
3.842107941764169587e-02,1.454000000000000000e+03,1.215000000000000000e+03
4.506732374845370814e-02,1.108000000000000000e+03,1.144000000000000000e+03
3.774347354042956876e-02,1.491000000000000000e+03,1.230000000000000000e+03
3.600239966050659823e-02,1.401000000000000000e+03,1.428000000000000000e+03
4.008339738402738606e-02,1.271000000000000000e+03,1.265000000000000000e+03
4.482140341262173810e-02,1.099000000000000000e+03,1.167000000000000000e+03
4.434621395192572119e-02,1.129000000000000000e+03,1.160000000000000000e+03
4.500639707816934953e-02,1.111000000000000000e+03,1.144000000000000000e+03
4.017451017414666592e-02,1.323000000000000000e+03,1.212000000000000000e+03
3.919484658130269195e-02,1.398000000000000000e+03,1.210000000000000000e+03
4.136915771357974059e-02,1.388000000000000000e+03,1.101000000000000000e+03
3.526571618565935845e-02,1.493000000000000000e+03,1.399000000000000000e+03
3.837352161183169019e-02,1.319000000000000000e+03,1.332000000000000000e+03
