y1(0.5),k1,k2
1.631166211735618177e+01,1.400000000000000000e+03,1.480000000000000000e+03
1.447003172383504754e+01,1.068000000000000000e+03,1.173000000000000000e+03
1.572714843291581310e+01,1.335000000000000000e+03,1.329000000000000000e+03
1.522626801790819862e+01,1.322000000000000000e+03,1.175000000000000000e+03
1.494935258806730971e+01,1.332000000000000000e+03,1.087000000000000000e+03
1.409696357669146849e+01,1.039000000000000000e+03,1.079000000000000000e+03
1.612547974714176746e+01,1.336000000000000000e+03,1.480000000000000000e+03
1.580082098980290262e+01,1.477000000000000000e+03,1.235000000000000000e+03
1.425546271651186814e+01,1.054000000000000000e+03,1.115000000000000000e+03
1.456376718279085480e+01,1.163000000000000000e+03,1.105000000000000000e+03
1.501123907127379198e+01,1.089000000000000000e+03,1.355000000000000000e+03
1.530052503003284592e+01,1.152000000000000000e+03,1.383000000000000000e+03
1.486788073631764817e+01,1.175000000000000000e+03,1.192000000000000000e+03
1.456271801356862738e+01,1.060000000000000000e+03,1.217000000000000000e+03
1.477484462485228534e+01,1.308000000000000000e+03,1.055000000000000000e+03
1.489142660147568087e+01,1.396000000000000000e+03,1.033000000000000000e+03
1.539095552464315730e+01,1.186000000000000000e+03,1.373000000000000000e+03
1.518388646989494184e+01,1.178000000000000000e+03,1.302000000000000000e+03
1.598858440520221436e+01,1.289000000000000000e+03,1.483000000000000000e+03
1.594515547119896759e+01,1.355000000000000000e+03,1.388000000000000000e+03
1.559404238115821784e+01,1.396000000000000000e+03,1.231000000000000000e+03
1.651217837290013435e+01,1.455000000000000000e+03,1.499000000000000000e+03
1.489442128360263062e+01,1.063000000000000000e+03,1.346000000000000000e+03
1.570846839293018427e+01,1.363000000000000000e+03,1.296000000000000000e+03
1.513033174828558458e+01,1.344000000000000000e+03,1.130000000000000000e+03
1.538190108329405170e+01,1.238000000000000000e+03,1.306000000000000000e+03
1.433694566370361656e+01,1.150000000000000000e+03,1.048000000000000000e+03
1.501914097815161497e+01,1.222000000000000000e+03,1.196000000000000000e+03
1.438478962323930155e+01,1.017000000000000000e+03,1.208000000000000000e+03
1.522673869697775118e+01,1.262000000000000000e+03,1.227000000000000000e+03
1.550433066958923867e+01,1.293000000000000000e+03,1.292000000000000000e+03
1.500168294432817895e+01,1.330000000000000000e+03,1.103000000000000000e+03
1.525659717850004071e+01,1.351000000000000000e+03,1.162000000000000000e+03
1.564836905161777381e+01,1.326000000000000000e+03,1.310000000000000000e+03
1.463480316867190290e+01,1.182000000000000000e+03,1.110000000000000000e+03
1.526725035540349928e+01,1.372000000000000000e+03,1.150000000000000000e+03
1.465785479126207846e+01,1.004000000000000000e+03,1.342000000000000000e+03
1.502284157327964920e+01,1.305000000000000000e+03,1.127000000000000000e+03
1.484212136531949433e+01,1.054000000000000000e+03,1.338000000000000000e+03
1.523621824723630347e+01,1.331000000000000000e+03,1.171000000000000000e+03
1.493298274014275684e+01,1.461000000000000000e+03,1.010000000000000000e+03
1.467853787091879525e+01,1.241000000000000000e+03,1.075000000000000000e+03
1.551460055517651426e+01,1.325000000000000000e+03,1.265000000000000000e+03
1.388704479458115948e+01,1.023000000000000000e+03,1.029000000000000000e+03
1.592003482865727726e+01,1.431000000000000000e+03,1.308000000000000000e+03
1.503774886630945318e+01,1.435000000000000000e+03,1.049000000000000000e+03
1.470178970116190698e+01,1.254000000000000000e+03,1.072000000000000000e+03
1.406611417324139701e+01,1.110000000000000000e+03,1.003000000000000000e+03
1.548525960116946010e+01,1.446000000000000000e+03,1.163000000000000000e+03
1.529946169474743201e+01,1.482000000000000000e+03,1.091000000000000000e+03
1.491998743829897123e+01,1.091000000000000000e+03,1.314000000000000000e+03
1.602803953572878015e+01,1.397000000000000000e+03,1.376000000000000000e+03
1.545815040713477551e+01,1.212000000000000000e+03,1.366000000000000000e+03
1.463825585814534769e+01,1.213000000000000000e+03,1.085000000000000000e+03
1.396001112995586091e+01,1.053000000000000000e+03,1.022000000000000000e+03
1.499181864138222231e+01,1.017000000000000000e+03,1.476000000000000000e+03
1.573306714363597436e+01,1.386000000000000000e+03,1.284000000000000000e+03
1.423391933709345025e+01,1.157000000000000000e+03,1.013000000000000000e+03
1.500245292440396483e+01,1.124000000000000000e+03,1.301000000000000000e+03
1.592696961811229350e+01,1.366000000000000000e+03,1.370000000000000000e+03
1.546964907102081099e+01,1.276000000000000000e+03,1.297000000000000000e+03
1.449109600676372622e+01,1.114000000000000000e+03,1.129000000000000000e+03
1.562230243201868518e+01,1.262000000000000000e+03,1.369000000000000000e+03
1.401398486290365675e+01,1.065000000000000000e+03,1.027000000000000000e+03
1.574059536112002711e+01,1.241000000000000000e+03,1.443000000000000000e+03
1.528905538320460877e+01,1.252000000000000000e+03,1.258000000000000000e+03
1.590546664020950018e+01,1.315000000000000000e+03,1.417000000000000000e+03
1.463686521050237310e+01,1.185000000000000000e+03,1.108000000000000000e+03
1.550730691650325532e+01,1.485000000000000000e+03,1.145000000000000000e+03
1.610104320548288115e+01,1.384000000000000000e+03,1.416000000000000000e+03
1.543680019365513978e+01,1.448000000000000000e+03,1.148000000000000000e+03
1.478696664261341809e+01,1.118000000000000000e+03,1.227000000000000000e+03
1.454547822767879772e+01,1.037000000000000000e+03,1.242000000000000000e+03
1.503270614943615868e+01,1.244000000000000000e+03,1.180000000000000000e+03
1.618384096781882420e+01,1.461000000000000000e+03,1.372000000000000000e+03
1.554030699044037434e+01,1.339000000000000000e+03,1.261000000000000000e+03
1.608002664299840845e+01,1.351000000000000000e+03,1.444000000000000000e+03
1.469993686082514905e+01,1.105000000000000000e+03,1.211000000000000000e+03
1.609929541136058617e+01,1.397000000000000000e+03,1.402000000000000000e+03
1.496374666042839685e+01,1.091000000000000000e+03,1.332000000000000000e+03
1.474304077269016489e+01,1.042000000000000000e+03,1.315000000000000000e+03
1.429387275312020478e+01,1.119000000000000000e+03,1.062000000000000000e+03
1.612616972473238874e+01,1.444000000000000000e+03,1.367000000000000000e+03
1.490426174804118808e+01,1.284000000000000000e+03,1.108000000000000000e+03
1.524546695382692185e+01,1.253000000000000000e+03,1.242000000000000000e+03
1.578950405226207643e+01,1.220000000000000000e+03,1.494000000000000000e+03
1.649520086996970747e+01,1.482000000000000000e+03,1.465000000000000000e+03
1.647369314304880561e+01,1.483000000000000000e+03,1.456000000000000000e+03
1.615337873447460026e+01,1.489000000000000000e+03,1.338000000000000000e+03
1.536623432813820500e+01,1.382000000000000000e+03,1.172000000000000000e+03
1.534690196384901384e+01,1.481000000000000000e+03,1.104000000000000000e+03
1.454677334562045488e+01,1.155000000000000000e+03,1.107000000000000000e+03
1.537381827605415374e+01,1.250000000000000000e+03,1.290000000000000000e+03
1.522231078602131404e+01,1.425000000000000000e+03,1.103000000000000000e+03
1.523665436015930830e+01,1.454000000000000000e+03,1.090000000000000000e+03
1.487729007790529856e+01,1.287000000000000000e+03,1.098000000000000000e+03
1.543976461964522784e+01,1.443000000000000000e+03,1.152000000000000000e+03
1.512724142914984071e+01,1.259000000000000000e+03,1.197000000000000000e+03
1.512458525582421665e+01,1.244000000000000000e+03,1.210000000000000000e+03
1.526225924820595026e+01,1.143000000000000000e+03,1.380000000000000000e+03
1.426395252277713865e+01,1.082000000000000000e+03,1.088000000000000000e+03
1.551161681142372828e+01,1.487000000000000000e+03,1.145000000000000000e+03
1.514221178326463324e+01,1.066000000000000000e+03,1.453000000000000000e+03
1.493882888932495234e+01,1.377000000000000000e+03,1.056000000000000000e+03
1.625388996775470929e+01,1.378000000000000000e+03,1.482000000000000000e+03
1.553860544732483007e+01,1.264000000000000000e+03,1.335000000000000000e+03
1.522027829869726467e+01,1.487000000000000000e+03,1.068000000000000000e+03
1.626043506664098004e+01,1.399000000000000000e+03,1.461000000000000000e+03
1.630348244168610350e+01,1.398000000000000000e+03,1.479000000000000000e+03
1.488546014476034252e+01,1.293000000000000000e+03,1.096000000000000000e+03
1.519904898870672838e+01,1.336000000000000000e+03,1.156000000000000000e+03
1.581728797674460552e+01,1.424000000000000000e+03,1.280000000000000000e+03
1.485839846607007075e+01,1.372000000000000000e+03,1.038000000000000000e+03
1.582830963862958562e+01,1.465000000000000000e+03,1.252000000000000000e+03
1.472080154449719380e+01,1.209000000000000000e+03,1.113000000000000000e+03
1.474772763648583052e+01,1.107000000000000000e+03,1.226000000000000000e+03
1.599838057078259723e+01,1.382000000000000000e+03,1.380000000000000000e+03
1.479943248684786283e+01,1.010000000000000000e+03,1.396000000000000000e+03
1.638285534529370580e+01,1.472000000000000000e+03,1.433000000000000000e+03
1.527379246193425111e+01,1.494000000000000000e+03,1.078000000000000000e+03
1.514892516260241706e+01,1.221000000000000000e+03,1.241000000000000000e+03
1.541154385540427896e+01,1.130000000000000000e+03,1.466000000000000000e+03
1.476202431381355140e+01,1.235000000000000000e+03,1.104000000000000000e+03
1.509574475716334518e+01,1.151000000000000000e+03,1.302000000000000000e+03
1.615031011030340480e+01,1.363000000000000000e+03,1.458000000000000000e+03
1.492976740024956683e+01,1.018000000000000000e+03,1.443000000000000000e+03
1.518981315513320496e+01,1.331000000000000000e+03,1.157000000000000000e+03
1.506538340962075750e+01,1.410000000000000000e+03,1.070000000000000000e+03
1.446446730932660962e+01,1.087000000000000000e+03,1.149000000000000000e+03
1.607981192293012995e+01,1.407000000000000000e+03,1.385000000000000000e+03
1.614919417323151407e+01,1.491000000000000000e+03,1.335000000000000000e+03
1.511869530472104195e+01,1.370000000000000000e+03,1.109000000000000000e+03
1.444257231639571337e+01,1.135000000000000000e+03,1.093000000000000000e+03
1.496056509886227914e+01,1.194000000000000000e+03,1.204000000000000000e+03
1.539789864337656944e+01,1.321000000000000000e+03,1.230000000000000000e+03
1.459529440645243881e+01,1.128000000000000000e+03,1.149000000000000000e+03
1.618871195233256088e+01,1.390000000000000000e+03,1.443000000000000000e+03
1.451773593768344384e+01,1.073000000000000000e+03,1.184000000000000000e+03
1.504320741287499175e+01,1.028000000000000000e+03,1.479000000000000000e+03
1.594057223288825575e+01,1.344000000000000000e+03,1.398000000000000000e+03
1.656623671959191313e+01,1.479000000000000000e+03,1.495000000000000000e+03
1.639306262007099591e+01,1.490000000000000000e+03,1.420000000000000000e+03
1.557103172637127386e+01,1.401000000000000000e+03,1.220000000000000000e+03
1.510831897787847744e+01,1.221000000000000000e+03,1.227000000000000000e+03
1.511622441834508734e+01,1.279000000000000000e+03,1.176000000000000000e+03
1.538216749754076318e+01,1.122000000000000000e+03,1.466000000000000000e+03
1.499807152259219478e+01,1.221000000000000000e+03,1.190000000000000000e+03
1.489602372111025730e+01,1.375000000000000000e+03,1.046000000000000000e+03
1.489485008940385846e+01,1.279000000000000000e+03,1.109000000000000000e+03
1.486212335908635218e+01,1.430000000000000000e+03,1.008000000000000000e+03
1.403051279256399475e+01,1.013000000000000000e+03,1.086000000000000000e+03
1.562710216387378281e+01,1.267000000000000000e+03,1.365000000000000000e+03
1.495300880410027844e+01,1.134000000000000000e+03,1.269000000000000000e+03
1.490372155572683432e+01,1.048000000000000000e+03,1.375000000000000000e+03
1.455131220838759987e+01,1.056000000000000000e+03,1.218000000000000000e+03
1.494560269427987187e+01,1.459000000000000000e+03,1.014000000000000000e+03
1.455641116535436907e+01,1.198000000000000000e+03,1.073000000000000000e+03
1.484597554791715091e+01,1.164000000000000000e+03,1.196000000000000000e+03
1.424227360435544121e+01,1.020000000000000000e+03,1.151000000000000000e+03
1.570487336791912192e+01,1.479000000000000000e+03,1.205000000000000000e+03
1.623740229901545717e+01,1.363000000000000000e+03,1.493000000000000000e+03
1.395190728762175603e+01,1.005000000000000000e+03,1.069000000000000000e+03
1.396144260376677693e+01,1.061000000000000000e+03,1.015000000000000000e+03
1.631100622191922511e+01,1.407000000000000000e+03,1.472000000000000000e+03
1.557850508440111525e+01,1.242000000000000000e+03,1.376000000000000000e+03
1.495124148825860466e+01,1.121000000000000000e+03,1.285000000000000000e+03
1.516002068674016989e+01,1.304000000000000000e+03,1.169000000000000000e+03
1.454492556511926438e+01,1.170000000000000000e+03,1.093000000000000000e+03
1.623930022640416126e+01,1.489000000000000000e+03,1.367000000000000000e+03
1.460172390644187068e+01,1.099000000000000000e+03,1.183000000000000000e+03
1.525986644074611398e+01,1.179000000000000000e+03,1.330000000000000000e+03
1.415865636016610374e+01,1.034000000000000000e+03,1.105000000000000000e+03
1.600040995975787084e+01,1.289000000000000000e+03,1.488000000000000000e+03
1.466753782569996822e+01,1.197000000000000000e+03,1.107000000000000000e+03
1.467023998337746704e+01,1.132000000000000000e+03,1.170000000000000000e+03
1.499254300556936847e+01,1.269000000000000000e+03,1.146000000000000000e+03
1.565067803015795178e+01,1.305000000000000000e+03,1.332000000000000000e+03
1.534680969840524867e+01,1.262000000000000000e+03,1.268000000000000000e+03
1.451262263237025252e+01,1.232000000000000000e+03,1.035000000000000000e+03
1.555397295141422376e+01,1.244000000000000000e+03,1.364000000000000000e+03
1.493466357305697478e+01,1.091000000000000000e+03,1.320000000000000000e+03
1.392683086306513651e+01,1.052000000000000000e+03,1.013000000000000000e+03
1.565950033844237232e+01,1.197000000000000000e+03,1.471000000000000000e+03
1.452766491120723735e+01,1.093000000000000000e+03,1.164000000000000000e+03
1.461969003311877557e+01,1.287000000000000000e+03,1.027000000000000000e+03
1.620070757238825720e+01,1.377000000000000000e+03,1.462000000000000000e+03
1.502614689962581807e+01,1.117000000000000000e+03,1.320000000000000000e+03
1.499908179545410825e+01,1.148000000000000000e+03,1.269000000000000000e+03
1.501637523237591409e+01,1.101000000000000000e+03,1.339000000000000000e+03
1.644409363065762975e+01,1.446000000000000000e+03,1.482000000000000000e+03
1.592955542872918606e+01,1.436000000000000000e+03,1.307000000000000000e+03
1.540131374128192299e+01,1.156000000000000000e+03,1.420000000000000000e+03
1.449020147914763257e+01,1.050000000000000000e+03,1.203000000000000000e+03
1.624254186300719027e+01,1.428000000000000000e+03,1.424000000000000000e+03
1.537756348943471885e+01,1.226000000000000000e+03,1.318000000000000000e+03
1.513274426390595728e+01,1.109000000000000000e+03,1.376000000000000000e+03
1.577474174689633202e+01,1.470000000000000000e+03,1.232000000000000000e+03
1.426421615419549838e+01,1.108000000000000000e+03,1.063000000000000000e+03
1.478895172418912551e+01,1.317000000000000000e+03,1.053000000000000000e+03
1.550726410975749303e+01,1.168000000000000000e+03,1.448000000000000000e+03
1.465154817162759393e+01,1.127000000000000000e+03,1.169000000000000000e+03
1.514110506295260627e+01,1.150000000000000000e+03,1.321000000000000000e+03
1.553251417387392230e+01,1.155000000000000000e+03,1.480000000000000000e+03
1.542435769350926833e+01,1.185000000000000000e+03,1.388000000000000000e+03
1.524830854330937946e+01,1.367000000000000000e+03,1.148000000000000000e+03
1.528614236277753236e+01,1.098000000000000000e+03,1.463000000000000000e+03
1.591323828939679608e+01,1.392000000000000000e+03,1.340000000000000000e+03
1.467609007903158336e+01,1.019000000000000000e+03,1.324000000000000000e+03
1.578322470934363153e+01,1.402000000000000000e+03,1.287000000000000000e+03
1.520070494407880624e+01,1.499000000000000000e+03,1.057000000000000000e+03
1.443549255136236731e+01,1.106000000000000000e+03,1.119000000000000000e+03
1.508115523727715868e+01,1.232000000000000000e+03,1.207000000000000000e+03
1.545591615537173524e+01,1.473000000000000000e+03,1.138000000000000000e+03
1.487845556006509895e+01,1.336000000000000000e+03,1.065000000000000000e+03
1.522503308445280368e+01,1.177000000000000000e+03,1.319000000000000000e+03
1.468538666919135949e+01,1.033000000000000000e+03,1.305000000000000000e+03
1.480438628556212244e+01,1.268000000000000000e+03,1.091000000000000000e+03
1.575475666003677766e+01,1.365000000000000000e+03,1.310000000000000000e+03
1.465899456563293768e+01,1.261000000000000000e+03,1.055000000000000000e+03
1.426060672700936216e+01,1.145000000000000000e+03,1.030000000000000000e+03
1.510566484732214931e+01,1.302000000000000000e+03,1.154000000000000000e+03
1.495483841964517069e+01,1.369000000000000000e+03,1.065000000000000000e+03
1.595689717197931223e+01,1.498000000000000000e+03,1.268000000000000000e+03
1.574950625566226492e+01,1.246000000000000000e+03,1.440000000000000000e+03
1.501255570006269835e+01,1.078000000000000000e+03,1.373000000000000000e+03
1.507319024136410412e+01,1.262000000000000000e+03,1.177000000000000000e+03
1.450046281117498737e+01,1.117000000000000000e+03,1.129000000000000000e+03
1.471464807983944034e+01,1.158000000000000000e+03,1.158000000000000000e+03
1.487193562125384538e+01,1.145000000000000000e+03,1.226000000000000000e+03
1.653482469897297236e+01,1.475000000000000000e+03,1.487000000000000000e+03
1.506568614557231278e+01,1.480000000000000000e+03,1.033000000000000000e+03
1.447957052843629988e+01,1.211000000000000000e+03,1.041000000000000000e+03
1.486607726047508216e+01,1.311000000000000000e+03,1.078000000000000000e+03
1.447201104743825439e+01,1.106000000000000000e+03,1.131000000000000000e+03
1.552918140403533265e+01,1.202000000000000000e+03,1.408000000000000000e+03
1.396819434416403638e+01,1.079000000000000000e+03,1.001000000000000000e+03
1.577149182107050507e+01,1.492000000000000000e+03,1.216000000000000000e+03
1.573363154897777072e+01,1.458000000000000000e+03,1.228000000000000000e+03
1.608203243181164410e+01,1.477000000000000000e+03,1.324000000000000000e+03
1.553990203612706900e+01,1.247000000000000000e+03,1.355000000000000000e+03
1.510768348488567803e+01,1.412000000000000000e+03,1.080000000000000000e+03
1.541873637373572770e+01,1.210000000000000000e+03,1.353000000000000000e+03
1.532413999773157620e+01,1.285000000000000000e+03,1.238000000000000000e+03
1.520433848045258962e+01,1.106000000000000000e+03,1.412000000000000000e+03
1.651473286715955879e+01,1.455000000000000000e+03,1.500000000000000000e+03
1.534602303000441204e+01,1.106000000000000000e+03,1.477000000000000000e+03
1.424546619704409878e+01,1.051000000000000000e+03,1.115000000000000000e+03
1.535464849916512442e+01,1.400000000000000000e+03,1.156000000000000000e+03
1.466687065612561369e+01,1.320000000000000000e+03,1.019000000000000000e+03
1.596963197439633397e+01,1.440000000000000000e+03,1.317000000000000000e+03
1.439071405869043119e+01,1.122000000000000000e+03,1.089000000000000000e+03
1.568602927209324704e+01,1.359000000000000000e+03,1.292000000000000000e+03
1.480026094686258098e+01,1.072000000000000000e+03,1.293000000000000000e+03
1.602349204214001688e+01,1.336000000000000000e+03,1.439000000000000000e+03
1.624513056220722973e+01,1.432000000000000000e+03,1.421000000000000000e+03
1.471607627619003011e+01,1.176000000000000000e+03,1.141000000000000000e+03
1.510218585852733320e+01,1.124000000000000000e+03,1.341000000000000000e+03
1.552255848710772668e+01,1.218000000000000000e+03,1.384000000000000000e+03
1.452386398649631793e+01,1.027000000000000000e+03,1.248000000000000000e+03
1.617589961904737095e+01,1.459000000000000000e+03,1.371000000000000000e+03
1.461463549858008903e+01,1.245000000000000000e+03,1.054000000000000000e+03
1.409706210346375066e+01,1.098000000000000000e+03,1.022000000000000000e+03
1.569538958840479737e+01,1.213000000000000000e+03,1.463000000000000000e+03
1.588340408792086933e+01,1.396000000000000000e+03,1.326000000000000000e+03
1.544437458548124908e+01,1.247000000000000000e+03,1.319000000000000000e+03
1.517861370617532835e+01,1.498000000000000000e+03,1.052000000000000000e+03
1.495872125052565771e+01,1.083000000000000000e+03,1.342000000000000000e+03
1.554757341933319204e+01,1.278000000000000000e+03,1.323000000000000000e+03
1.468861718143934425e+01,1.069000000000000000e+03,1.253000000000000000e+03
1.424106294817722151e+01,1.069000000000000000e+03,1.094000000000000000e+03
1.482250674979699845e+01,1.011000000000000000e+03,1.405000000000000000e+03
1.599854655845192930e+01,1.303000000000000000e+03,1.469000000000000000e+03
1.443240526567578641e+01,1.042000000000000000e+03,1.192000000000000000e+03
1.620987583217190675e+01,1.449000000000000000e+03,1.392000000000000000e+03
1.653755902264938626e+01,1.479000000000000000e+03,1.484000000000000000e+03
1.547731853451401562e+01,1.455000000000000000e+03,1.155000000000000000e+03
1.546604924205058573e+01,1.170000000000000000e+03,1.427000000000000000e+03
1.487928535407420050e+01,1.036000000000000000e+03,1.385000000000000000e+03
1.638956383027379005e+01,1.453000000000000000e+03,1.454000000000000000e+03
1.549938917355185986e+01,1.326000000000000000e+03,1.259000000000000000e+03
1.592668400059070422e+01,1.407000000000000000e+03,1.331000000000000000e+03
1.551347633394165904e+01,1.329000000000000000e+03,1.261000000000000000e+03
1.624850106040821629e+01,1.488000000000000000e+03,1.371000000000000000e+03
1.402076559986629789e+01,1.098000000000000000e+03,1.000000000000000000e+03
1.486183066751322102e+01,1.209000000000000000e+03,1.157000000000000000e+03
1.421830363984240009e+01,1.107000000000000000e+03,1.050000000000000000e+03
1.436702520068934774e+01,1.015000000000000000e+03,1.204000000000000000e+03
1.579481706565280774e+01,1.322000000000000000e+03,1.367000000000000000e+03
1.522633834223826099e+01,1.179000000000000000e+03,1.317000000000000000e+03
1.593200532724710605e+01,1.380000000000000000e+03,1.358000000000000000e+03
1.505149255296153044e+01,1.021000000000000000e+03,1.498000000000000000e+03
1.465432608687232197e+01,1.323000000000000000e+03,1.014000000000000000e+03
1.599872759383235987e+01,1.494000000000000000e+03,1.284000000000000000e+03
1.523845045759249395e+01,1.102000000000000000e+03,1.434000000000000000e+03
1.447882156489256289e+01,1.126000000000000000e+03,1.113000000000000000e+03
1.584504934992113334e+01,1.468000000000000000e+03,1.255000000000000000e+03
1.562916774759674610e+01,1.280000000000000000e+03,1.351000000000000000e+03
1.537854209989131249e+01,1.103000000000000000e+03,1.498000000000000000e+03
1.526970608099878213e+01,1.325000000000000000e+03,1.186000000000000000e+03
1.500220868465507351e+01,1.207000000000000000e+03,1.205000000000000000e+03
1.646064480898513338e+01,1.438000000000000000e+03,1.497000000000000000e+03
1.486979271506363531e+01,1.317000000000000000e+03,1.075000000000000000e+03
1.589216759712693339e+01,1.258000000000000000e+03,1.484000000000000000e+03
1.555111996742220448e+01,1.427000000000000000e+03,1.195000000000000000e+03
1.449247613515150590e+01,1.227000000000000000e+03,1.033000000000000000e+03
1.463925692514097854e+01,1.029000000000000000e+03,1.292000000000000000e+03
1.551831294812279260e+01,1.269000000000000000e+03,1.322000000000000000e+03
1.461290845651179815e+01,1.076000000000000000e+03,1.215000000000000000e+03
1.597106544051622379e+01,1.320000000000000000e+03,1.437000000000000000e+03
1.406904346040589004e+01,1.099000000000000000e+03,1.013000000000000000e+03
1.474925813361980964e+01,1.035000000000000000e+03,1.329000000000000000e+03
1.478599313707547402e+01,1.019000000000000000e+03,1.373000000000000000e+03
1.511122749764587425e+01,1.151000000000000000e+03,1.308000000000000000e+03
1.544458559009968823e+01,1.490000000000000000e+03,1.125000000000000000e+03
1.517166807643373261e+01,1.445000000000000000e+03,1.078000000000000000e+03
1.537273960441589793e+01,1.363000000000000000e+03,1.188000000000000000e+03
1.488541714226139767e+01,1.144000000000000000e+03,1.232000000000000000e+03
1.523960095282093441e+01,1.253000000000000000e+03,1.240000000000000000e+03
1.443273314795157347e+01,1.067000000000000000e+03,1.161000000000000000e+03
1.570475199389670529e+01,1.255000000000000000e+03,1.410000000000000000e+03
1.455902784103196268e+01,1.077000000000000000e+03,1.194000000000000000e+03
1.501775769937874649e+01,1.303000000000000000e+03,1.127000000000000000e+03
1.459194190239746902e+01,1.206000000000000000e+03,1.077000000000000000e+03
1.540791090374756322e+01,1.364000000000000000e+03,1.198000000000000000e+03
1.530549137296537232e+01,1.465000000000000000e+03,1.102000000000000000e+03
1.537242698062225443e+01,1.261000000000000000e+03,1.278000000000000000e+03
1.511702256731142135e+01,1.220000000000000000e+03,1.231000000000000000e+03
1.587374347009663111e+01,1.320000000000000000e+03,1.399000000000000000e+03
1.477502966281753061e+01,1.004000000000000000e+03,1.396000000000000000e+03
1.596164629692946413e+01,1.391000000000000000e+03,1.358000000000000000e+03
1.489234279520786686e+01,1.086000000000000000e+03,1.310000000000000000e+03
1.499162812285666213e+01,1.323000000000000000e+03,1.105000000000000000e+03
1.573086834474778151e+01,1.300000000000000000e+03,1.367000000000000000e+03
1.509255544105001867e+01,1.162000000000000000e+03,1.287000000000000000e+03
1.623960108452342155e+01,1.454000000000000000e+03,1.398000000000000000e+03
1.511768476560618701e+01,1.427000000000000000e+03,1.074000000000000000e+03
1.636294958088389961e+01,1.450000000000000000e+03,1.447000000000000000e+03
1.502358576040424865e+01,1.252000000000000000e+03,1.170000000000000000e+03
1.577373196680678369e+01,1.381000000000000000e+03,1.302000000000000000e+03
1.469025487494483251e+01,1.272000000000000000e+03,1.056000000000000000e+03
1.482620882489272596e+01,1.180000000000000000e+03,1.173000000000000000e+03
1.594354330573517586e+01,1.432000000000000000e+03,1.315000000000000000e+03
1.532665652425147229e+01,1.260000000000000000e+03,1.263000000000000000e+03
1.496660977466657805e+01,1.244000000000000000e+03,1.159000000000000000e+03
1.591733974875798552e+01,1.424000000000000000e+03,1.313000000000000000e+03
1.466606420836268754e+01,1.150000000000000000e+03,1.150000000000000000e+03
1.509854003554144874e+01,1.237000000000000000e+03,1.208000000000000000e+03
1.518170555082078366e+01,1.472000000000000000e+03,1.066000000000000000e+03
1.586968522755187472e+01,1.473000000000000000e+03,1.259000000000000000e+03
1.421124211171440166e+01,1.097000000000000000e+03,1.057000000000000000e+03
1.509753047778484003e+01,1.243000000000000000e+03,1.202000000000000000e+03
1.485270328805452777e+01,1.307000000000000000e+03,1.077000000000000000e+03
1.494836092544320927e+01,1.135000000000000000e+03,1.266000000000000000e+03
1.488427618272747033e+01,1.167000000000000000e+03,1.206000000000000000e+03
1.405393111666675487e+01,1.107000000000000000e+03,1.002000000000000000e+03
1.491807650238231631e+01,1.149000000000000000e+03,1.238000000000000000e+03
1.511236305583452832e+01,1.386000000000000000e+03,1.097000000000000000e+03
1.439515003833479057e+01,1.167000000000000000e+03,1.051000000000000000e+03
1.591290419182041838e+01,1.291000000000000000e+03,1.449000000000000000e+03
1.472977962091643356e+01,1.162000000000000000e+03,1.159000000000000000e+03
1.489814900084042470e+01,1.064000000000000000e+03,1.346000000000000000e+03
1.504394359368370893e+01,1.377000000000000000e+03,1.084000000000000000e+03
1.462745761900019659e+01,1.024000000000000000e+03,1.295000000000000000e+03
1.507458413103372230e+01,1.365000000000000000e+03,1.100000000000000000e+03
1.538635070178273878e+01,1.311000000000000000e+03,1.235000000000000000e+03
1.491079426757013415e+01,1.422000000000000000e+03,1.024000000000000000e+03
1.509269944341252057e+01,1.356000000000000000e+03,1.111000000000000000e+03
1.569506485468504309e+01,1.383000000000000000e+03,1.274000000000000000e+03
1.501888691136005427e+01,1.384000000000000000e+03,1.073000000000000000e+03
1.538822957846199024e+01,1.499000000000000000e+03,1.105000000000000000e+03
1.531562425191276233e+01,1.179000000000000000e+03,1.352000000000000000e+03
1.563616421700933579e+01,1.205000000000000000e+03,1.449000000000000000e+03
1.503849365196407817e+01,1.274000000000000000e+03,1.156000000000000000e+03
1.502766230859953644e+01,1.226000000000000000e+03,1.195000000000000000e+03
1.449256678112665142e+01,1.191000000000000000e+03,1.060000000000000000e+03
1.565834118181740742e+01,1.472000000000000000e+03,1.196000000000000000e+03
1.481009372699216087e+01,1.203000000000000000e+03,1.146000000000000000e+03
1.392394769986153236e+01,1.014000000000000000e+03,1.050000000000000000e+03
1.531198590098441770e+01,1.434000000000000000e+03,1.122000000000000000e+03
1.481436947770785650e+01,1.009000000000000000e+03,1.405000000000000000e+03
1.651247791141191357e+01,1.457000000000000000e+03,1.497000000000000000e+03
1.454371989331332138e+01,1.206000000000000000e+03,1.063000000000000000e+03
1.501688468105763441e+01,1.272000000000000000e+03,1.151000000000000000e+03
1.543683679657218555e+01,1.476000000000000000e+03,1.131000000000000000e+03
1.474330863036473538e+01,1.053000000000000000e+03,1.298000000000000000e+03
1.486948428346050832e+01,1.038000000000000000e+03,1.377000000000000000e+03
1.451794140721193571e+01,1.278000000000000000e+03,1.006000000000000000e+03
1.514009558136642397e+01,1.130000000000000000e+03,1.348000000000000000e+03
